"drinkName_name","drinkName_drinkImage","drinkName_about","drinkName_ingredients_ingredient","drinkName_ingredients_amount","drinkName_mix_how"
"Bundevara","https://cdn.liquor.com/wp-content/uploads/2017/11/17074241/bundevara-720x720-recipe.jpg","Michelle Poteaux’s aunt brought bundevara, a Croatian pie usually made with pumpkin, to Thanksgiving dinner every year, and she especially loved the slightly crispy, blackened top crust made by mixing bourbon with brown sugar and broiling the top. “With a cocktail tailored after a dessert, you get the flavors without the guilt,” says the owner and executive pastry chef of Alexandria, Va.’s Bastille. “You generally only need a little to satisfy your craving.”","Bourbon
Try it with Jefferson\\\'s Kentucky Straight","60 ml",""
"Bundevara","https://cdn.liquor.com/wp-content/uploads/2017/11/17074241/bundevara-720x720-recipe.jpg","Michelle Poteaux’s aunt brought bundevara, a Croatian pie usually made with pumpkin, to Thanksgiving dinner every year, and she especially loved the slightly crispy, blackened top crust made by mixing bourbon with brown sugar and broiling the top. “With a cocktail tailored after a dessert, you get the flavors without the guilt,” says the owner and executive pastry chef of Alexandria, Va.’s Bastille. “You generally only need a little to satisfy your craving.”","Sweet potato syrup*","30 ml",""
"Bundevara","https://cdn.liquor.com/wp-content/uploads/2017/11/17074241/bundevara-720x720-recipe.jpg","Michelle Poteaux’s aunt brought bundevara, a Croatian pie usually made with pumpkin, to Thanksgiving dinner every year, and she especially loved the slightly crispy, blackened top crust made by mixing bourbon with brown sugar and broiling the top. “With a cocktail tailored after a dessert, you get the flavors without the guilt,” says the owner and executive pastry chef of Alexandria, Va.’s Bastille. “You generally only need a little to satisfy your craving.”","Don Ciccio & Figli Mandarinetto liqueur","15 ml",""
"","","","","","Pour a splash of Tuaca liqueur into a Nick & Nora glass, swirl to coat, and pour out the remainder."
"","","","","","Add the bourbon, syrup and Don Ciccio & Figli liqueur to a shaker with ice, and shake until well-chilled."
"","","","","","Strain into the prepared glass."
"","","","","","Garnish with an orange peel wrapped around a cigarette wafer roll set across the rim of the glass."
"","","","","","*Sweet potato syrup: Add 4 tbsp organic sweet potato puree, 1/2 cup raw sugar, 1/2 tsp nutmeg and 1/4 tsp ground cloves to a bowl, and mix to combine. Stir in 1 cup hot water, whisking continuously until all ingredients are dissolved. Store in the refrigerator for up to 1 week."
"Holiday Dinner","https://cdn.liquor.com/wp-content/uploads/2017/11/17073356/holiday-dinner-720x720-recipe.jpg","This play on the classic Gin Martini by Chicago’s Dos Urban Cantina bar manager Larry Rice evokes thoughts of carving up that stuffing-filled bird (or enjoying an open-faced sandwich or mushy piece of gravy bread for days afterward). Gin infused with thyme and saffron, as well as a salty syrup made with turkey broth, lend the drink a super savory component.","Thyme- and saffron-infused Plymouth gin*","60 ml",""
"Holiday Dinner","https://cdn.liquor.com/wp-content/uploads/2017/11/17073356/holiday-dinner-720x720-recipe.jpg","This play on the classic Gin Martini by Chicago’s Dos Urban Cantina bar manager Larry Rice evokes thoughts of carving up that stuffing-filled bird (or enjoying an open-faced sandwich or mushy piece of gravy bread for days afterward). Gin infused with thyme and saffron, as well as a salty syrup made with turkey broth, lend the drink a super savory component.","Cocchi Americano apéritif","15 ml",""
"Holiday Dinner","https://cdn.liquor.com/wp-content/uploads/2017/11/17073356/holiday-dinner-720x720-recipe.jpg","This play on the classic Gin Martini by Chicago’s Dos Urban Cantina bar manager Larry Rice evokes thoughts of carving up that stuffing-filled bird (or enjoying an open-faced sandwich or mushy piece of gravy bread for days afterward). Gin infused with thyme and saffron, as well as a salty syrup made with turkey broth, lend the drink a super savory component.","Turkey broth syrup**","7.5 ml",""
"Holiday Dinner","https://cdn.liquor.com/wp-content/uploads/2017/11/17073356/holiday-dinner-720x720-recipe.jpg","This play on the classic Gin Martini by Chicago’s Dos Urban Cantina bar manager Larry Rice evokes thoughts of carving up that stuffing-filled bird (or enjoying an open-faced sandwich or mushy piece of gravy bread for days afterward). Gin infused with thyme and saffron, as well as a salty syrup made with turkey broth, lend the drink a super savory component.","Weatherby’s orange saffron bitters","4 drops",""
"Holiday Dinner","https://cdn.liquor.com/wp-content/uploads/2017/11/17073356/holiday-dinner-720x720-recipe.jpg","This play on the classic Gin Martini by Chicago’s Dos Urban Cantina bar manager Larry Rice evokes thoughts of carving up that stuffing-filled bird (or enjoying an open-faced sandwich or mushy piece of gravy bread for days afterward). Gin infused with thyme and saffron, as well as a salty syrup made with turkey broth, lend the drink a super savory component.","Scrappy’s celery bitters, to rinse glass","",""
"","","","","","Add a few drops of the celery bitters to a coupe glass, swirl to coat, and pour out the remainder."
"","","","","","Add the gin, apéritif, turkey broth syrup and orange saffron bitters to a mixing glass with ice, and stir until chilled."
"","","","","","Strain into the prepared coupe glass."
"","","","","","Garnish with a speared thyme sprig, saffron sprig and crouton."
"","","","","","*Thyme- and saffron-infused Plymouth gin: Add a 1 L bottle Plymouth gin, 9 thyme sprigs and 20 sage leaves to a glass container. Let sit for 24 hours, then strain out solids."
"","","","","","**Turkey broth syrup: Bring 16 oz turkey broth (no sugar), 30 turns of pepper from a grinder, 1pinch salt, 1/2 pinch garlic powder, 2 sprigs saffron and 3 sprigs thyme to a simmer in a saucepan for 10 minutes. Remove the mixture from heat, strain out solids, and add 2 cups of sugar and 10 turns of the pepper grinder. Whisk until sugar is dissolved. Store syrup in the refrigerator for up to 1 week."
"Beet-On","https://cdn.liquor.com/wp-content/uploads/2017/11/17072433/beet-on-a-miss-ada-720x720-recipe.jpg","Ruben Hernandez, the head bartender at New York City’s Miss Ada, was inspired to create a salad stand-in that stems from the Mediterranean tradition of mixing arak with water, mint and citrus over ice. Beets provided the perfect base—not to mention a gorgeous, intense color—and purple, pink and even rainbow ones work equally well. To add savory tanginess, feel free to garnish with a sprinkle of goat cheese.","Arak","45 ml",""
"Beet-On","https://cdn.liquor.com/wp-content/uploads/2017/11/17072433/beet-on-a-miss-ada-720x720-recipe.jpg","Ruben Hernandez, the head bartender at New York City’s Miss Ada, was inspired to create a salad stand-in that stems from the Mediterranean tradition of mixing arak with water, mint and citrus over ice. Beets provided the perfect base—not to mention a gorgeous, intense color—and purple, pink and even rainbow ones work equally well. To add savory tanginess, feel free to garnish with a sprinkle of goat cheese.","Beet juice","30 ml",""
"Beet-On","https://cdn.liquor.com/wp-content/uploads/2017/11/17072433/beet-on-a-miss-ada-720x720-recipe.jpg","Ruben Hernandez, the head bartender at New York City’s Miss Ada, was inspired to create a salad stand-in that stems from the Mediterranean tradition of mixing arak with water, mint and citrus over ice. Beets provided the perfect base—not to mention a gorgeous, intense color—and purple, pink and even rainbow ones work equally well. To add savory tanginess, feel free to garnish with a sprinkle of goat cheese.","Fresh lemon juice","15 ml",""
"Beet-On","https://cdn.liquor.com/wp-content/uploads/2017/11/17072433/beet-on-a-miss-ada-720x720-recipe.jpg","Ruben Hernandez, the head bartender at New York City’s Miss Ada, was inspired to create a salad stand-in that stems from the Mediterranean tradition of mixing arak with water, mint and citrus over ice. Beets provided the perfect base—not to mention a gorgeous, intense color—and purple, pink and even rainbow ones work equally well. To add savory tanginess, feel free to garnish with a sprinkle of goat cheese.","Simple syrup","15 ml",""
"Beet-On","https://cdn.liquor.com/wp-content/uploads/2017/11/17072433/beet-on-a-miss-ada-720x720-recipe.jpg","Ruben Hernandez, the head bartender at New York City’s Miss Ada, was inspired to create a salad stand-in that stems from the Mediterranean tradition of mixing arak with water, mint and citrus over ice. Beets provided the perfect base—not to mention a gorgeous, intense color—and purple, pink and even rainbow ones work equally well. To add savory tanginess, feel free to garnish with a sprinkle of goat cheese.","Mint leaves","4",""
"","","","","","Add all the ingredients into a shaker with ice, and shake until well-chilled."
"","","","","","Strain into a rocks glass over fresh ice."
"","","","","","Garnish with 1 mint sprig and crumbled goat cheese (optional)."
"Honey-Kissed Cosmopolitan","https://cdn.liquor.com/wp-content/uploads/2017/11/16153238/honey-kissed-cosmopolitan-720x720-recipe.jpg","Put away the can opener and forget about that whole “jelly or whole berry” debate. Unlike the plate-staining side dish, this Cosmo variant at Bridges at New York Hilton Midtown has a boozy kick. Grapefruit vodka mimics the citrus peel that gives popping, simmering berries bright citrus, and a rosemary sprig adds a whiff of herbaceousness.","Lime wedge","1",""
"Honey-Kissed Cosmopolitan","https://cdn.liquor.com/wp-content/uploads/2017/11/16153238/honey-kissed-cosmopolitan-720x720-recipe.jpg","Put away the can opener and forget about that whole “jelly or whole berry” debate. Unlike the plate-staining side dish, this Cosmo variant at Bridges at New York Hilton Midtown has a boozy kick. Grapefruit vodka mimics the citrus peel that gives popping, simmering berries bright citrus, and a rosemary sprig adds a whiff of herbaceousness.","Rosemary sprig","1",""
"Honey-Kissed Cosmopolitan","https://cdn.liquor.com/wp-content/uploads/2017/11/16153238/honey-kissed-cosmopolitan-720x720-recipe.jpg","Put away the can opener and forget about that whole “jelly or whole berry” debate. Unlike the plate-staining side dish, this Cosmo variant at Bridges at New York Hilton Midtown has a boozy kick. Grapefruit vodka mimics the citrus peel that gives popping, simmering berries bright citrus, and a rosemary sprig adds a whiff of herbaceousness.","Honey","30 ml",""
"Honey-Kissed Cosmopolitan","https://cdn.liquor.com/wp-content/uploads/2017/11/16153238/honey-kissed-cosmopolitan-720x720-recipe.jpg","Put away the can opener and forget about that whole “jelly or whole berry” debate. Unlike the plate-staining side dish, this Cosmo variant at Bridges at New York Hilton Midtown has a boozy kick. Grapefruit vodka mimics the citrus peel that gives popping, simmering berries bright citrus, and a rosemary sprig adds a whiff of herbaceousness.","Absolut Ruby Red vodka","55 ml",""
"Honey-Kissed Cosmopolitan","https://cdn.liquor.com/wp-content/uploads/2017/11/16153238/honey-kissed-cosmopolitan-720x720-recipe.jpg","Put away the can opener and forget about that whole “jelly or whole berry” debate. Unlike the plate-staining side dish, this Cosmo variant at Bridges at New York Hilton Midtown has a boozy kick. Grapefruit vodka mimics the citrus peel that gives popping, simmering berries bright citrus, and a rosemary sprig adds a whiff of herbaceousness.","Cranberry juice","40 ml",""
"","","","","","Muddle the lime wedge, rosemary sprig and honey in a shaker."
"","","","","","Add the vodka, cranberry juice and ice, and shake until well-chilled."
"","","","","","Strain into a cocktail glass."
"","","","","","Garnish with a rosemary sprig."
"Bacardí Cocktail","https://cdn.liquor.com/wp-content/uploads/2017/11/14145228/bacardi-cocktail-720x720-recipe.jpg","The Bacardí Cocktail became one of the most popular drinks of the period immediately following the repeal of Prohibition. It is a variation of the Daiquiri that involves rum, lime and grenadine. It is rare on menus today but was a stalwart of the 1930s bar repertoire.","Bacardí Ocho rum","",""
"Bacardí Cocktail","https://cdn.liquor.com/wp-content/uploads/2017/11/14145228/bacardi-cocktail-720x720-recipe.jpg","The Bacardí Cocktail became one of the most popular drinks of the period immediately following the repeal of Prohibition. It is a variation of the Daiquiri that involves rum, lime and grenadine. It is rare on menus today but was a stalwart of the 1930s bar repertoire.","Fresh lime juice","",""
"Bacardí Cocktail","https://cdn.liquor.com/wp-content/uploads/2017/11/14145228/bacardi-cocktail-720x720-recipe.jpg","The Bacardí Cocktail became one of the most popular drinks of the period immediately following the repeal of Prohibition. It is a variation of the Daiquiri that involves rum, lime and grenadine. It is rare on menus today but was a stalwart of the 1930s bar repertoire.","Homemade grenadine*","",""
"","","","","","Chill a coupe glass with ice and set aside."
"","","","","","Add all the ingredients into a shaker with ice and shake."
"","","","","","Strain into the chilled coupe."
"","","","","","*Homemade grenadine: Quarter 2 pomegranates, and juice them with an electric masticating juicer. Combine the juice and 1/2 cup granulated sugar in a container, and stir until sugar dissolves. Bottle and store in refrigerator for up to 2 weeks."
"Samarian Sunset","https://cdn.liquor.com/wp-content/uploads/2017/11/14133651/samarian-sunset-720x720-article.jpg","“Conundrum,” the episode of “Star Trek: The Next Generation” in which everyone gets their memories erased and Data thinks he’s a bartender, is one of the series’ best. He makes this drink for Troi after losing a game of 3-D chess. It goes from clear to green to red in the blink of an eye. We don’t yet have the technology to recreate that marvel, but we can mimic it using a trick with red-cabbage-infused rum. The drink will turn from purple to red with the addition of the fruit juices.","White rum","45 ml",""
"Samarian Sunset","https://cdn.liquor.com/wp-content/uploads/2017/11/14133651/samarian-sunset-720x720-article.jpg","“Conundrum,” the episode of “Star Trek: The Next Generation” in which everyone gets their memories erased and Data thinks he’s a bartender, is one of the series’ best. He makes this drink for Troi after losing a game of 3-D chess. It goes from clear to green to red in the blink of an eye. We don’t yet have the technology to recreate that marvel, but we can mimic it using a trick with red-cabbage-infused rum. The drink will turn from purple to red with the addition of the fruit juices.","Cabbage rum*","15 ml",""
"Samarian Sunset","https://cdn.liquor.com/wp-content/uploads/2017/11/14133651/samarian-sunset-720x720-article.jpg","“Conundrum,” the episode of “Star Trek: The Next Generation” in which everyone gets their memories erased and Data thinks he’s a bartender, is one of the series’ best. He makes this drink for Troi after losing a game of 3-D chess. It goes from clear to green to red in the blink of an eye. We don’t yet have the technology to recreate that marvel, but we can mimic it using a trick with red-cabbage-infused rum. The drink will turn from purple to red with the addition of the fruit juices.","Triple sec","22 ml",""
"Samarian Sunset","https://cdn.liquor.com/wp-content/uploads/2017/11/14133651/samarian-sunset-720x720-article.jpg","“Conundrum,” the episode of “Star Trek: The Next Generation” in which everyone gets their memories erased and Data thinks he’s a bartender, is one of the series’ best. He makes this drink for Troi after losing a game of 3-D chess. It goes from clear to green to red in the blink of an eye. We don’t yet have the technology to recreate that marvel, but we can mimic it using a trick with red-cabbage-infused rum. The drink will turn from purple to red with the addition of the fruit juices.","Simple syrup","22 ml",""
"Samarian Sunset","https://cdn.liquor.com/wp-content/uploads/2017/11/14133651/samarian-sunset-720x720-article.jpg","“Conundrum,” the episode of “Star Trek: The Next Generation” in which everyone gets their memories erased and Data thinks he’s a bartender, is one of the series’ best. He makes this drink for Troi after losing a game of 3-D chess. It goes from clear to green to red in the blink of an eye. We don’t yet have the technology to recreate that marvel, but we can mimic it using a trick with red-cabbage-infused rum. The drink will turn from purple to red with the addition of the fruit juices.","Sparkling water","90 ml",""
"Samarian Sunset","https://cdn.liquor.com/wp-content/uploads/2017/11/14133651/samarian-sunset-720x720-article.jpg","“Conundrum,” the episode of “Star Trek: The Next Generation” in which everyone gets their memories erased and Data thinks he’s a bartender, is one of the series’ best. He makes this drink for Troi after losing a game of 3-D chess. It goes from clear to green to red in the blink of an eye. We don’t yet have the technology to recreate that marvel, but we can mimic it using a trick with red-cabbage-infused rum. The drink will turn from purple to red with the addition of the fruit juices.","Grapefruit juice","22 ml",""
"Samarian Sunset","https://cdn.liquor.com/wp-content/uploads/2017/11/14133651/samarian-sunset-720x720-article.jpg","“Conundrum,” the episode of “Star Trek: The Next Generation” in which everyone gets their memories erased and Data thinks he’s a bartender, is one of the series’ best. He makes this drink for Troi after losing a game of 3-D chess. It goes from clear to green to red in the blink of an eye. We don’t yet have the technology to recreate that marvel, but we can mimic it using a trick with red-cabbage-infused rum. The drink will turn from purple to red with the addition of the fruit juices.","Lime juice","15 ml",""
"Samarian Sunset","https://cdn.liquor.com/wp-content/uploads/2017/11/14133651/samarian-sunset-720x720-article.jpg","“Conundrum,” the episode of “Star Trek: The Next Generation” in which everyone gets their memories erased and Data thinks he’s a bartender, is one of the series’ best. He makes this drink for Troi after losing a game of 3-D chess. It goes from clear to green to red in the blink of an eye. We don’t yet have the technology to recreate that marvel, but we can mimic it using a trick with red-cabbage-infused rum. The drink will turn from purple to red with the addition of the fruit juices.","Salt","1 pinch",""
"","","","","","Chill a large snifter with ice and set aside."
"","","","","","Add the white rum, cabbage rum, triple sec and simple syrup to a shaker with ice, and shake vigorously for 15 seconds."
"","","","","","Strain into the chilled snifter."
"","","","","","Add 3 oz sparkling water."
"","","","","","In a separate container, combine 3/4 oz grapefruit juice and 1/2 oz lime juice. Pour the juice into the snifter."
"","","","","","Add 1 pinch salt."
"","","","","","*Cabbage rum: Combine 1/2 head purple cabbage, chopped, with 4 oz white rum in a blender, and blend on high until smooth. Strain using a fine-mesh strainer. Makes 4 oz."
"Bacardí Superior Daiquiri","https://cdn.liquor.com/wp-content/uploads/2018/04/23143458/daiquiri-720x720-recipe.jpg","No drink has suffered more abuse than the Daiquiri. In the roughly 130 years since its inception, the granddaddy of rum cocktails has gone from the pride of Havana to an unloved extra on the back of a Señor Frog’s table tent. Even today, as the craft cocktail movement reaches full tilt, most people too often associate the Daiquiri with adult slushies, the stuff of spring break blackouts and mind-splitting hangovers.","Light rum","60 ml",""
"Bacardí Superior Daiquiri","https://cdn.liquor.com/wp-content/uploads/2018/04/23143458/daiquiri-720x720-recipe.jpg","No drink has suffered more abuse than the Daiquiri. In the roughly 130 years since its inception, the granddaddy of rum cocktails has gone from the pride of Havana to an unloved extra on the back of a Señor Frog’s table tent. Even today, as the craft cocktail movement reaches full tilt, most people too often associate the Daiquiri with adult slushies, the stuff of spring break blackouts and mind-splitting hangovers.","Fresh lime juice","22 ml",""
"Bacardí Superior Daiquiri","https://cdn.liquor.com/wp-content/uploads/2018/04/23143458/daiquiri-720x720-recipe.jpg","No drink has suffered more abuse than the Daiquiri. In the roughly 130 years since its inception, the granddaddy of rum cocktails has gone from the pride of Havana to an unloved extra on the back of a Señor Frog’s table tent. Even today, as the craft cocktail movement reaches full tilt, most people too often associate the Daiquiri with adult slushies, the stuff of spring break blackouts and mind-splitting hangovers.","Demerara sugar syrup","22 ml",""
"","","","","","Add all the ingredients into a shaker with ice, and shake until well-chilled."
"","","","","","Strain into a chilled coupe."
"","","","","","Garnish with a lime twist."
"Hot Buttered Rum","https://cdn.liquor.com/wp-content/uploads/2013/12/16124209/hot-buttered-rum-720x720-recipe.jpg","Hot Buttered Rum is a warm, soothing cocktail that hits the spot when a chill is in the air. Adding butter to a cocktail may seem a little out of the ordinary, but the pat of butter imparts a richness to the Hot Buttered Rum that would otherwise be missing. While many recipes call for a simple pat of butter to be added to the cocktail, this version instead calls for butter batter, which tends to make it creamier and avoids the oil slick that generally forms on top.","Gold rum","60 ml",""
"Hot Buttered Rum","https://cdn.liquor.com/wp-content/uploads/2013/12/16124209/hot-buttered-rum-720x720-recipe.jpg","Hot Buttered Rum is a warm, soothing cocktail that hits the spot when a chill is in the air. Adding butter to a cocktail may seem a little out of the ordinary, but the pat of butter imparts a richness to the Hot Buttered Rum that would otherwise be missing. While many recipes call for a simple pat of butter to be added to the cocktail, this version instead calls for butter batter, which tends to make it creamier and avoids the oil slick that generally forms on top.","Hot buttered rum batter","1 tbsp",""
"Hot Buttered Rum","https://cdn.liquor.com/wp-content/uploads/2013/12/16124209/hot-buttered-rum-720x720-recipe.jpg","Hot Buttered Rum is a warm, soothing cocktail that hits the spot when a chill is in the air. Adding butter to a cocktail may seem a little out of the ordinary, but the pat of butter imparts a richness to the Hot Buttered Rum that would otherwise be missing. While many recipes call for a simple pat of butter to be added to the cocktail, this version instead calls for butter batter, which tends to make it creamier and avoids the oil slick that generally forms on top.","Boiling water","",""
"","","","","","Add the rum and batter to a mug."
"","","","","","Fill with boiling water and stir."
"Hot Toddy","https://cdn.liquor.com/wp-content/uploads/2017/11/14112604/hot-toddy-720x720-recipe.jpg","The Hot Toddy is the grandfather of hot cocktails. Equally at home in a snowbound mountain cabin as it is on an acclaimed cocktail menu, the Hot Toddy has one job that it takes quite seriously: warming you up.","Boiling water, to fill a mug","",""
"Hot Toddy","https://cdn.liquor.com/wp-content/uploads/2017/11/14112604/hot-toddy-720x720-recipe.jpg","The Hot Toddy is the grandfather of hot cocktails. Equally at home in a snowbound mountain cabin as it is on an acclaimed cocktail menu, the Hot Toddy has one job that it takes quite seriously: warming you up.","Cloves","4",""
"Hot Toddy","https://cdn.liquor.com/wp-content/uploads/2017/11/14112604/hot-toddy-720x720-recipe.jpg","The Hot Toddy is the grandfather of hot cocktails. Equally at home in a snowbound mountain cabin as it is on an acclaimed cocktail menu, the Hot Toddy has one job that it takes quite seriously: warming you up.","Lemon twist","1",""
"Hot Toddy","https://cdn.liquor.com/wp-content/uploads/2017/11/14112604/hot-toddy-720x720-recipe.jpg","The Hot Toddy is the grandfather of hot cocktails. Equally at home in a snowbound mountain cabin as it is on an acclaimed cocktail menu, the Hot Toddy has one job that it takes quite seriously: warming you up.","Demerara sugar or brown sugar","2 tsp",""
"Hot Toddy","https://cdn.liquor.com/wp-content/uploads/2017/11/14112604/hot-toddy-720x720-recipe.jpg","The Hot Toddy is the grandfather of hot cocktails. Equally at home in a snowbound mountain cabin as it is on an acclaimed cocktail menu, the Hot Toddy has one job that it takes quite seriously: warming you up.","Fresh lemon juice","7.5 ml",""
"Hot Toddy","https://cdn.liquor.com/wp-content/uploads/2017/11/14112604/hot-toddy-720x720-recipe.jpg","The Hot Toddy is the grandfather of hot cocktails. Equally at home in a snowbound mountain cabin as it is on an acclaimed cocktail menu, the Hot Toddy has one job that it takes quite seriously: warming you up.","Bourbon, rye whiskey, Irish whiskey or scotch","60 ml",""
"","","","","","Fill a mug with boiling water and let stand for a minute or two to warm."
"","","","","","Meanwhile, stick the cloves into the lemon twist and set aside."
"","","","","","Empty the mug and fill about halfway with fresh boiling water."
"","","","","","Add the sugar and stir to dissolve."
"","","","","","Add the prepared lemon twist and stir."
"","","","","","Add the lemon juice and whiskey, and stir again."
"Singapore Sling","https://cdn.liquor.com/wp-content/uploads/2017/11/06162353/singapore-sling-720x720-recipe.jpg","The Singapore Sling was originally served at Long Bar in the Raffles hotel in Singapore around the turn of the century. The original recipe is attributed to Raffles bartender Ngiam Tong Boon and is a variant on the Gin Sling.","Gin
Try it with Plymouth","22 ml",""
"Singapore Sling","https://cdn.liquor.com/wp-content/uploads/2017/11/06162353/singapore-sling-720x720-recipe.jpg","The Singapore Sling was originally served at Long Bar in the Raffles hotel in Singapore around the turn of the century. The original recipe is attributed to Raffles bartender Ngiam Tong Boon and is a variant on the Gin Sling.","Grand Marnier","7.5 ml",""
"Singapore Sling","https://cdn.liquor.com/wp-content/uploads/2017/11/06162353/singapore-sling-720x720-recipe.jpg","The Singapore Sling was originally served at Long Bar in the Raffles hotel in Singapore around the turn of the century. The original recipe is attributed to Raffles bartender Ngiam Tong Boon and is a variant on the Gin Sling.","Cherry liqueur","7.5 ml",""
"Singapore Sling","https://cdn.liquor.com/wp-content/uploads/2017/11/06162353/singapore-sling-720x720-recipe.jpg","The Singapore Sling was originally served at Long Bar in the Raffles hotel in Singapore around the turn of the century. The original recipe is attributed to Raffles bartender Ngiam Tong Boon and is a variant on the Gin Sling.","Herbal liqueur","7.5 ml",""
"Singapore Sling","https://cdn.liquor.com/wp-content/uploads/2017/11/06162353/singapore-sling-720x720-recipe.jpg","The Singapore Sling was originally served at Long Bar in the Raffles hotel in Singapore around the turn of the century. The original recipe is attributed to Raffles bartender Ngiam Tong Boon and is a variant on the Gin Sling.","Pineapple juice","30 ml",""
"Singapore Sling","https://cdn.liquor.com/wp-content/uploads/2017/11/06162353/singapore-sling-720x720-recipe.jpg","The Singapore Sling was originally served at Long Bar in the Raffles hotel in Singapore around the turn of the century. The original recipe is attributed to Raffles bartender Ngiam Tong Boon and is a variant on the Gin Sling.","Fresh lime juice","15 ml",""
"Singapore Sling","https://cdn.liquor.com/wp-content/uploads/2017/11/06162353/singapore-sling-720x720-recipe.jpg","The Singapore Sling was originally served at Long Bar in the Raffles hotel in Singapore around the turn of the century. The original recipe is attributed to Raffles bartender Ngiam Tong Boon and is a variant on the Gin Sling.","Bitters","1 dash",""
"Singapore Sling","https://cdn.liquor.com/wp-content/uploads/2017/11/06162353/singapore-sling-720x720-recipe.jpg","The Singapore Sling was originally served at Long Bar in the Raffles hotel in Singapore around the turn of the century. The original recipe is attributed to Raffles bartender Ngiam Tong Boon and is a variant on the Gin Sling.","Club soda, to top","",""
"","","","","","Add all the ingredients except the club soda into a shaker with ice and shake."
"","","","","","Strain into a highball glass, and top with the club soda."
"","","","","","Garnish with an orange slice and a cherry."
"Amaretto Sour","https://cdn.liquor.com/wp-content/uploads/2017/11/06162314/amaretto-sour-720x720-recipe.jpg","The Amaretto Sour gets a bad rap. Too often, it’s overly sweet and relies on premade sour mix. We enlisted Portland mixologist Jeffrey Morgenthaler to give us his take on the classic Amaretto Sour. What he came up with is nothing short of magic. This drink turns out frothy, sweet, sour, nutty and strong.","Amaretto liqueur","45 ml",""
"Amaretto Sour","https://cdn.liquor.com/wp-content/uploads/2017/11/06162314/amaretto-sour-720x720-recipe.jpg","The Amaretto Sour gets a bad rap. Too often, it’s overly sweet and relies on premade sour mix. We enlisted Portland mixologist Jeffrey Morgenthaler to give us his take on the classic Amaretto Sour. What he came up with is nothing short of magic. This drink turns out frothy, sweet, sour, nutty and strong.","Cask-proof bourbon","22 ml",""
"Amaretto Sour","https://cdn.liquor.com/wp-content/uploads/2017/11/06162314/amaretto-sour-720x720-recipe.jpg","The Amaretto Sour gets a bad rap. Too often, it’s overly sweet and relies on premade sour mix. We enlisted Portland mixologist Jeffrey Morgenthaler to give us his take on the classic Amaretto Sour. What he came up with is nothing short of magic. This drink turns out frothy, sweet, sour, nutty and strong.","Fresh lemon juice","30 ml",""
"Amaretto Sour","https://cdn.liquor.com/wp-content/uploads/2017/11/06162314/amaretto-sour-720x720-recipe.jpg","The Amaretto Sour gets a bad rap. Too often, it’s overly sweet and relies on premade sour mix. We enlisted Portland mixologist Jeffrey Morgenthaler to give us his take on the classic Amaretto Sour. What he came up with is nothing short of magic. This drink turns out frothy, sweet, sour, nutty and strong.","Rich simple syrup*","1 tsp",""
"Amaretto Sour","https://cdn.liquor.com/wp-content/uploads/2017/11/06162314/amaretto-sour-720x720-recipe.jpg","The Amaretto Sour gets a bad rap. Too often, it’s overly sweet and relies on premade sour mix. We enlisted Portland mixologist Jeffrey Morgenthaler to give us his take on the classic Amaretto Sour. What he came up with is nothing short of magic. This drink turns out frothy, sweet, sour, nutty and strong.","Egg white, beaten","15 ml",""
"","","","","","Add all ingredients to a shaker and dry shake to combine."
"","","","","","Add fresh ice to the shaker and shake again until chilled."
"","","","","","Strain over fresh ice into an Old Fashioned glass."
"","","","","","Garnish with lemon peel and brandied cherries, if desired."
"Screwdriver","https://cdn.liquor.com/wp-content/uploads/2017/11/06162348/screwdrvier-720x720-recipe.jpg","The beauty of the Screwdriver lies in the cocktail’s simplicity. Combining orange juice and vodka in a highball glass is about as easy as a cocktail gets and creates a base that’s ripe for experimentation.","Vodka
Try it with Absolut","45 ml",""
"Screwdriver","https://cdn.liquor.com/wp-content/uploads/2017/11/06162348/screwdrvier-720x720-recipe.jpg","The beauty of the Screwdriver lies in the cocktail’s simplicity. Combining orange juice and vodka in a highball glass is about as easy as a cocktail gets and creates a base that’s ripe for experimentation.","Orange juice","",""
"","","","","","Add the vodka into a highball glass over ice."
"","","","","","Top with the orange juice."
"White Russian","https://cdn.liquor.com/wp-content/uploads/2017/12/20073201/white-russian-720x720-article.jpg","The White Russian is decadent and sophisticated. Combining vodka, Kahlúa and cream and serving it on the rocks create a delicious alternative to adult milkshakes.","Vodka","60 ml",""
"White Russian","https://cdn.liquor.com/wp-content/uploads/2017/12/20073201/white-russian-720x720-article.jpg","The White Russian is decadent and sophisticated. Combining vodka, Kahlúa and cream and serving it on the rocks create a delicious alternative to adult milkshakes.","Kahlúa
Try it with Kahlúa","30 ml",""
"White Russian","https://cdn.liquor.com/wp-content/uploads/2017/12/20073201/white-russian-720x720-article.jpg","The White Russian is decadent and sophisticated. Combining vodka, Kahlúa and cream and serving it on the rocks create a delicious alternative to adult milkshakes.","Heavy cream","",""
"","","","","","Add the vodka and Kahlúa to an Old Fashioned glass with ice."
"","","","","","Top with a large splash of heavy cream and stir."
"Eggnog","https://cdn.liquor.com/wp-content/uploads/2017/11/06162327/eggnog-720x720-recipe.jpg","Eggnog, the creamy classic, is an essential part of the holidays. Combining eggs, sugar, milk and cream with bourbon and rum is the best version of Eggnog. The potency will put a little more cheer in your holidays.","Eggs, separated","6",""
