"drinkName_name","drinkName_drinkImage","drinkName_about","drinkName_ingredients_ingredient","drinkName_ingredients_amount","drinkName_mix_how"
"Monarch Millionaire","https://cdn.liquor.com/wp-content/uploads/2018/08/22115404/Monarch-Millionaire-by-Dominic-Petrucci_720x720.jpg","Dominic Petrucci’s high-end take on the Whiskey Sour is inspired by the classic board game Monopoly. He even garnishes the cocktail with an edible illustration of the iconic Rich Uncle Pennybags. Not that you need it to enjoy this elegant and mouthwatering cocktail.","Tangerine Agrumato olive oil","1 barspoon",""
"Monarch Millionaire","https://cdn.liquor.com/wp-content/uploads/2018/08/22115404/Monarch-Millionaire-by-Dominic-Petrucci_720x720.jpg","Dominic Petrucci’s high-end take on the Whiskey Sour is inspired by the classic board game Monopoly. He even garnishes the cocktail with an edible illustration of the iconic Rich Uncle Pennybags. Not that you need it to enjoy this elegant and mouthwatering cocktail.","Egg white (optional)","22 ml",""
"","","","","","Combine all the ingredients into a shaker and shake until well-chilled."
"","","","","","Strain into a chilled coupe."
"","","","","","*Salted Peychaud’s bitter’s: Dissolve salt into bitters at 2.5% weight. Possible measurements, depending on how much you need: 2.5g salt to 97.5ml bitters; 12.5g Salt to 487.5ml bitters; 25g Salt to 975ml Peychaud’s Bitters."
"Happy Days are Here Again","https://cdn.liquor.com/wp-content/uploads/2018/08/22114126/Happy-Days-are-Here-Again-by-Peter-Roccaforte_720x720.jpg","Gentleman Jack features hints of banana, vanilla and caramel, making it the ideal whiskey for tiki cocktails. Peter Roccaforte takes advantage of this by adding some tropical elements to a classically constructed Whiskey Sour. The result is a cocktail that tastes fresh and familiar in the best possible way.","Gentleman Jack whiskey","45 ml",""
"Happy Days are Here Again","https://cdn.liquor.com/wp-content/uploads/2018/08/22114126/Happy-Days-are-Here-Again-by-Peter-Roccaforte_720x720.jpg","Gentleman Jack features hints of banana, vanilla and caramel, making it the ideal whiskey for tiki cocktails. Peter Roccaforte takes advantage of this by adding some tropical elements to a classically constructed Whiskey Sour. The result is a cocktail that tastes fresh and familiar in the best possible way.","Banana liqueur","22 ml",""
"Happy Days are Here Again","https://cdn.liquor.com/wp-content/uploads/2018/08/22114126/Happy-Days-are-Here-Again-by-Peter-Roccaforte_720x720.jpg","Gentleman Jack features hints of banana, vanilla and caramel, making it the ideal whiskey for tiki cocktails. Peter Roccaforte takes advantage of this by adding some tropical elements to a classically constructed Whiskey Sour. The result is a cocktail that tastes fresh and familiar in the best possible way.","Fresh lime juice","15 ml",""
"Happy Days are Here Again","https://cdn.liquor.com/wp-content/uploads/2018/08/22114126/Happy-Days-are-Here-Again-by-Peter-Roccaforte_720x720.jpg","Gentleman Jack features hints of banana, vanilla and caramel, making it the ideal whiskey for tiki cocktails. Peter Roccaforte takes advantage of this by adding some tropical elements to a classically constructed Whiskey Sour. The result is a cocktail that tastes fresh and familiar in the best possible way.","Fresh grapefruit juice","15 ml",""
"Happy Days are Here Again","https://cdn.liquor.com/wp-content/uploads/2018/08/22114126/Happy-Days-are-Here-Again-by-Peter-Roccaforte_720x720.jpg","Gentleman Jack features hints of banana, vanilla and caramel, making it the ideal whiskey for tiki cocktails. Peter Roccaforte takes advantage of this by adding some tropical elements to a classically constructed Whiskey Sour. The result is a cocktail that tastes fresh and familiar in the best possible way.","Cinnamon demerara syrup","15 ml",""
"Happy Days are Here Again","https://cdn.liquor.com/wp-content/uploads/2018/08/22114126/Happy-Days-are-Here-Again-by-Peter-Roccaforte_720x720.jpg","Gentleman Jack features hints of banana, vanilla and caramel, making it the ideal whiskey for tiki cocktails. Peter Roccaforte takes advantage of this by adding some tropical elements to a classically constructed Whiskey Sour. The result is a cocktail that tastes fresh and familiar in the best possible way.","Ricard Pastis liqueur","1 barspoon",""
"Happy Days are Here Again","https://cdn.liquor.com/wp-content/uploads/2018/08/22114126/Happy-Days-are-Here-Again-by-Peter-Roccaforte_720x720.jpg","Gentleman Jack features hints of banana, vanilla and caramel, making it the ideal whiskey for tiki cocktails. Peter Roccaforte takes advantage of this by adding some tropical elements to a classically constructed Whiskey Sour. The result is a cocktail that tastes fresh and familiar in the best possible way.","Egg white","15 ml",""
"","","","","","Combine all the ingredients into a shaker with ice and shake."
"","","","","","Strain into a chilled rocks glass."
"","","","","","Garnish with a star anise."
"The Juliet","https://cdn.liquor.com/wp-content/uploads/2018/08/22113202/The-Juliet-by-Scott-Augsburger_720x720.jpg","Scott Augsburger’s take on the Whiskey Sour has a Southern feel, thanks to its use of pecan and peach flavors. Those ingredients might be more commonly associated with Georgia and the Carolinas, but they go perfectly with Tennessee whiskey.","Gentleman Jack whiskey","60 ml",""
"The Juliet","https://cdn.liquor.com/wp-content/uploads/2018/08/22113202/The-Juliet-by-Scott-Augsburger_720x720.jpg","Scott Augsburger’s take on the Whiskey Sour has a Southern feel, thanks to its use of pecan and peach flavors. Those ingredients might be more commonly associated with Georgia and the Carolinas, but they go perfectly with Tennessee whiskey.","Lemon juice","30 ml",""
"The Juliet","https://cdn.liquor.com/wp-content/uploads/2018/08/22113202/The-Juliet-by-Scott-Augsburger_720x720.jpg","Scott Augsburger’s take on the Whiskey Sour has a Southern feel, thanks to its use of pecan and peach flavors. Those ingredients might be more commonly associated with Georgia and the Carolinas, but they go perfectly with Tennessee whiskey.","Pecan maple syrup","22 ml",""
"The Juliet","https://cdn.liquor.com/wp-content/uploads/2018/08/22113202/The-Juliet-by-Scott-Augsburger_720x720.jpg","Scott Augsburger’s take on the Whiskey Sour has a Southern feel, thanks to its use of pecan and peach flavors. Those ingredients might be more commonly associated with Georgia and the Carolinas, but they go perfectly with Tennessee whiskey.","Peach liqueur","15 ml",""
"The Juliet","https://cdn.liquor.com/wp-content/uploads/2018/08/22113202/The-Juliet-by-Scott-Augsburger_720x720.jpg","Scott Augsburger’s take on the Whiskey Sour has a Southern feel, thanks to its use of pecan and peach flavors. Those ingredients might be more commonly associated with Georgia and the Carolinas, but they go perfectly with Tennessee whiskey.","Egg white","30 ml",""
"","","","","","Add all the ingredients into a shaker with ice and shake."
"","","","","","Strain into a rocks glass with a large ice cube."
"","","","","","Garnish with grated nutmeg and a cherry."
"Absolut Cosmopolitan","https://cdn.liquor.com/wp-content/uploads/2018/09/14155538/Cosmopolitan-720x720.jpg","The Cosmopolitan is so much more than a cranberry Martini. At least, it is when you make it with high-quality citrus vodka, triple sec and a splash of lime juice.","Absolut Citron vodka","45 ml",""
"Absolut Cosmopolitan","https://cdn.liquor.com/wp-content/uploads/2018/09/14155538/Cosmopolitan-720x720.jpg","The Cosmopolitan is so much more than a cranberry Martini. At least, it is when you make it with high-quality citrus vodka, triple sec and a splash of lime juice.","Cranberry juice","20 ml",""
"Absolut Cosmopolitan","https://cdn.liquor.com/wp-content/uploads/2018/09/14155538/Cosmopolitan-720x720.jpg","The Cosmopolitan is so much more than a cranberry Martini. At least, it is when you make it with high-quality citrus vodka, triple sec and a splash of lime juice.","Triple sec liqueur","15 ml",""
"Absolut Cosmopolitan","https://cdn.liquor.com/wp-content/uploads/2018/09/14155538/Cosmopolitan-720x720.jpg","The Cosmopolitan is so much more than a cranberry Martini. At least, it is when you make it with high-quality citrus vodka, triple sec and a splash of lime juice.","Fresh lime juice","10 ml",""
"","","","","","Add all the ingredients into a shaker with ice and shake."
"","","","","","Strain into a chilled cocktail glass."
"","","","","","Garnish with an orange twist."
"Absolut Lime Drop","https://cdn.liquor.com/wp-content/uploads/2018/09/14155549/Lime-Drop-720x720.jpg","Lemon Drops might get all the love, but the Absolut Lime Drop is the shot you really need to try. The combination of vodka, lime juice and simple syrup is an irresistible balance of sweet and sour.","Absolut Lime vodka","30 ml",""
"Absolut Lime Drop","https://cdn.liquor.com/wp-content/uploads/2018/09/14155549/Lime-Drop-720x720.jpg","Lemon Drops might get all the love, but the Absolut Lime Drop is the shot you really need to try. The combination of vodka, lime juice and simple syrup is an irresistible balance of sweet and sour.","Fresh lime juice","30 ml",""
"Absolut Lime Drop","https://cdn.liquor.com/wp-content/uploads/2018/09/14155549/Lime-Drop-720x720.jpg","Lemon Drops might get all the love, but the Absolut Lime Drop is the shot you really need to try. The combination of vodka, lime juice and simple syrup is an irresistible balance of sweet and sour.","Simple syrup","15 ml",""
"","","","","","Add all the ingredients into a shaker with ice and shake."
"","","","","","Strain into a chilled shot glass."
"","","","","","Garnish with a lime wedge."
"Absolut Greyhound","https://cdn.liquor.com/wp-content/uploads/2018/09/14155526/Bi3372_rgb_Greyhound_white-720x720.jpg","This is the drink for anyone who can’t get enough grapefruit. It combines grapefruit juice and Absolut Grapefruit vodka, and the result is perfectly tart. Try it once, and you won’t go back to making Greyhounds with standard vodka anytime soon.","Absolut Grapefruit vodka","60 ml",""
"Absolut Greyhound","https://cdn.liquor.com/wp-content/uploads/2018/09/14155526/Bi3372_rgb_Greyhound_white-720x720.jpg","This is the drink for anyone who can’t get enough grapefruit. It combines grapefruit juice and Absolut Grapefruit vodka, and the result is perfectly tart. Try it once, and you won’t go back to making Greyhounds with standard vodka anytime soon.","Grapefruit juice","120 ml",""
"","","","","","Add all the ingredients into a highball glass over ice and stir."
"","","","","","Garnish with a grapefruit twist."
"Absolut Moscow Mule","https://cdn.liquor.com/wp-content/uploads/2018/09/14155555/moscow-mule_white-720x720.jpg","You really don’t need to overthink a Moscow Mule. Keep with the refreshingly simple combination of high-quality vodka, lime juice and a splash of ginger beer.","Absolut vodka","50 ml",""
"Absolut Moscow Mule","https://cdn.liquor.com/wp-content/uploads/2018/09/14155555/moscow-mule_white-720x720.jpg","You really don’t need to overthink a Moscow Mule. Keep with the refreshingly simple combination of high-quality vodka, lime juice and a splash of ginger beer.","Fresh lime juice","22 ml",""
"Absolut Moscow Mule","https://cdn.liquor.com/wp-content/uploads/2018/09/14155555/moscow-mule_white-720x720.jpg","You really don’t need to overthink a Moscow Mule. Keep with the refreshingly simple combination of high-quality vodka, lime juice and a splash of ginger beer.","Ginger beer, to top","",""
"","","","","","Fill a Moscow Mule mug with ice."
"","","","","","Add the vodka and lime juice."
"","","","","","Top with the ginger beer."
"","","","","","Garnish with a lime wedge."
"Absolut Bloody Mary","https://cdn.liquor.com/wp-content/uploads/2018/09/14155532/Bloody-Mary-720x720.jpg","There are as many ways to make a Bloody Mary as there are people who enjoy the classic cocktail. But whether you prefer yours with extra horseradish or a little sweetness, the important thing is starting with Absolut vodka. Use this recipe as a template and tinker with it until it perfectly suits your tastes.","Absolut vodka","45 ml",""
"Absolut Bloody Mary","https://cdn.liquor.com/wp-content/uploads/2018/09/14155532/Bloody-Mary-720x720.jpg","There are as many ways to make a Bloody Mary as there are people who enjoy the classic cocktail. But whether you prefer yours with extra horseradish or a little sweetness, the important thing is starting with Absolut vodka. Use this recipe as a template and tinker with it until it perfectly suits your tastes.","Tomato juice","120 ml",""
"Absolut Bloody Mary","https://cdn.liquor.com/wp-content/uploads/2018/09/14155532/Bloody-Mary-720x720.jpg","There are as many ways to make a Bloody Mary as there are people who enjoy the classic cocktail. But whether you prefer yours with extra horseradish or a little sweetness, the important thing is starting with Absolut vodka. Use this recipe as a template and tinker with it until it perfectly suits your tastes.","Worcestershire sauce","7.5 ml",""
"Absolut Bloody Mary","https://cdn.liquor.com/wp-content/uploads/2018/09/14155532/Bloody-Mary-720x720.jpg","There are as many ways to make a Bloody Mary as there are people who enjoy the classic cocktail. But whether you prefer yours with extra horseradish or a little sweetness, the important thing is starting with Absolut vodka. Use this recipe as a template and tinker with it until it perfectly suits your tastes.","Fresh lemon juice","7.5 ml",""
"Absolut Bloody Mary","https://cdn.liquor.com/wp-content/uploads/2018/09/14155532/Bloody-Mary-720x720.jpg","There are as many ways to make a Bloody Mary as there are people who enjoy the classic cocktail. But whether you prefer yours with extra horseradish or a little sweetness, the important thing is starting with Absolut vodka. Use this recipe as a template and tinker with it until it perfectly suits your tastes.","Hot sauce","2 dashes",""
"Absolut Bloody Mary","https://cdn.liquor.com/wp-content/uploads/2018/09/14155532/Bloody-Mary-720x720.jpg","There are as many ways to make a Bloody Mary as there are people who enjoy the classic cocktail. But whether you prefer yours with extra horseradish or a little sweetness, the important thing is starting with Absolut vodka. Use this recipe as a template and tinker with it until it perfectly suits your tastes.","Horseradish","1 tsp",""
"Absolut Bloody Mary","https://cdn.liquor.com/wp-content/uploads/2018/09/14155532/Bloody-Mary-720x720.jpg","There are as many ways to make a Bloody Mary as there are people who enjoy the classic cocktail. But whether you prefer yours with extra horseradish or a little sweetness, the important thing is starting with Absolut vodka. Use this recipe as a template and tinker with it until it perfectly suits your tastes.","Ground black pepper","1 pinch",""
"Absolut Bloody Mary","https://cdn.liquor.com/wp-content/uploads/2018/09/14155532/Bloody-Mary-720x720.jpg","There are as many ways to make a Bloody Mary as there are people who enjoy the classic cocktail. But whether you prefer yours with extra horseradish or a little sweetness, the important thing is starting with Absolut vodka. Use this recipe as a template and tinker with it until it perfectly suits your tastes.","Salt","1 pinch",""
"","","","","","Add all the ingredients into a mixing glass and stir."
"","","","","","Pour into a chilled highball glass over ice."
"","","","","","Garnish with a celery stick and lemon wedge."
"Elevated Margarita","https://cdn.liquor.com/wp-content/uploads/2018/09/14114835/PowersBrands_Elevated-Margarita_720x720.jpg","A classic like the Margarita doesn’t need any gimmicks. The way to make the best version of the iconic cocktail is simple: Use good tequila. And it doesn’t get much better than Avión silver tequila.","Avión silver tequila","60 ml",""
"Elevated Margarita","https://cdn.liquor.com/wp-content/uploads/2018/09/14114835/PowersBrands_Elevated-Margarita_720x720.jpg","A classic like the Margarita doesn’t need any gimmicks. The way to make the best version of the iconic cocktail is simple: Use good tequila. And it doesn’t get much better than Avión silver tequila.","Fresh lemon juice","30 ml",""
"Elevated Margarita","https://cdn.liquor.com/wp-content/uploads/2018/09/14114835/PowersBrands_Elevated-Margarita_720x720.jpg","A classic like the Margarita doesn’t need any gimmicks. The way to make the best version of the iconic cocktail is simple: Use good tequila. And it doesn’t get much better than Avión silver tequila.","Agave nectar","15 ml",""
"","","","","","Add all the ingredients into a shaker with ice and shake vigorously."
"","","","","","Double-strain into a rocks glass over ice."
"","","","","","Garnish with a lime wheel."
"Crafted Paloma","https://cdn.liquor.com/wp-content/uploads/2018/09/14114822/PowersBrands_Crafted-Paloma_720x720.jpg","Why settle for the standard Paloma cocktail? Add premium tequila, fresh grapefruit juice and agave syrup to turn the classic cocktail into a handcrafted masterpiece.","Altos Plata tequila","60 ml",""
"Crafted Paloma","https://cdn.liquor.com/wp-content/uploads/2018/09/14114822/PowersBrands_Crafted-Paloma_720x720.jpg","Why settle for the standard Paloma cocktail? Add premium tequila, fresh grapefruit juice and agave syrup to turn the classic cocktail into a handcrafted masterpiece.","Fresh lemon juice","30 ml",""
"Crafted Paloma","https://cdn.liquor.com/wp-content/uploads/2018/09/14114822/PowersBrands_Crafted-Paloma_720x720.jpg","Why settle for the standard Paloma cocktail? Add premium tequila, fresh grapefruit juice and agave syrup to turn the classic cocktail into a handcrafted masterpiece.","Agave syrup","15 ml",""
"Crafted Paloma","https://cdn.liquor.com/wp-content/uploads/2018/09/14114822/PowersBrands_Crafted-Paloma_720x720.jpg","Why settle for the standard Paloma cocktail? Add premium tequila, fresh grapefruit juice and agave syrup to turn the classic cocktail into a handcrafted masterpiece.","Salt","1 pinch",""
"Crafted Paloma","https://cdn.liquor.com/wp-content/uploads/2018/09/14114822/PowersBrands_Crafted-Paloma_720x720.jpg","Why settle for the standard Paloma cocktail? Add premium tequila, fresh grapefruit juice and agave syrup to turn the classic cocktail into a handcrafted masterpiece.","Fresh pink grapefruit juice","60 ml",""
"","","","","","Rim a double rocks with salt and crushed pink peppercorns."
"","","","","","Pour the first four ingredients into the prepared glass, and stir to dissolve the agave syrup."
"","","","","","Fill the glass with ice, and top with the pink grapefruit juice."
"","","","","","Garnish with a pink grapefruit slice."
"Captain Levi","https://cdn.liquor.com/wp-content/uploads/2018/09/14114809/PowersBrands_Captain-Levi_720x720.jpg","It may be an unlikely pair, but this recipe proves twice-charred Irish whiskey and Fernet-Branca make a perfect match. All it takes is a little lime, simple syrup and mint to round the cocktail into form.","Jameson Black Barrel whiskey","45 ml",""
"Captain Levi","https://cdn.liquor.com/wp-content/uploads/2018/09/14114809/PowersBrands_Captain-Levi_720x720.jpg","It may be an unlikely pair, but this recipe proves twice-charred Irish whiskey and Fernet-Branca make a perfect match. All it takes is a little lime, simple syrup and mint to round the cocktail into form.","Fernet-Branca","15 ml",""
"Captain Levi","https://cdn.liquor.com/wp-content/uploads/2018/09/14114809/PowersBrands_Captain-Levi_720x720.jpg","It may be an unlikely pair, but this recipe proves twice-charred Irish whiskey and Fernet-Branca make a perfect match. All it takes is a little lime, simple syrup and mint to round the cocktail into form.","Simple syrup","30 ml",""
"Captain Levi","https://cdn.liquor.com/wp-content/uploads/2018/09/14114809/PowersBrands_Captain-Levi_720x720.jpg","It may be an unlikely pair, but this recipe proves twice-charred Irish whiskey and Fernet-Branca make a perfect match. All it takes is a little lime, simple syrup and mint to round the cocktail into form.","Fresh lime juice","1⁄2",""
"Captain Levi","https://cdn.liquor.com/wp-content/uploads/2018/09/14114809/PowersBrands_Captain-Levi_720x720.jpg","It may be an unlikely pair, but this recipe proves twice-charred Irish whiskey and Fernet-Branca make a perfect match. All it takes is a little lime, simple syrup and mint to round the cocktail into form.","Mint leaves","8",""
"","","","","","Add all the ingredients into a shaker with ice and shake vigorously."
"","","","","","Strain into a rocks glass over ice."
"","","","","","Garnish with 3 apple slices."
