"drinkName_name","drinkName_drinkImage","drinkName_about","drinkName_ingredients_ingredient","drinkName_ingredients_amount","drinkName_mix_how"
"","","","","","Add all the ingredients except the scotch into a shaker with ice and shake until well-chilled."
"","","","","","Strain into a highball glass over ice."
"","","","","","Spray the scotch as a mist over top."
"","","","","","Garnish with a skewered lemon wedge and cherry."
"Radler Paloma","https://cdn.liquor.com/wp-content/uploads/2018/06/07150331/5-Beer-Cocktails-for-your-Summer-Parties-radler-paloma-720x720-slideshow.jpg","The alfresco rooftop at 8UP Drinkery & Kitchen in Louisville, Ky., may be an ideal location to sip this grapefruit cooler, but it tastes just as good mixed at home. This riff on the Mexican classic makes a match of tequila and Stiegl radler, which get rounded out by fresh grapefruit and lime juices. The finished product is tall, cool, refreshing and just a hair boozier than your typical Paloma.","Tequila","60 ml",""
"Radler Paloma","https://cdn.liquor.com/wp-content/uploads/2018/06/07150331/5-Beer-Cocktails-for-your-Summer-Parties-radler-paloma-720x720-slideshow.jpg","The alfresco rooftop at 8UP Drinkery & Kitchen in Louisville, Ky., may be an ideal location to sip this grapefruit cooler, but it tastes just as good mixed at home. This riff on the Mexican classic makes a match of tequila and Stiegl radler, which get rounded out by fresh grapefruit and lime juices. The finished product is tall, cool, refreshing and just a hair boozier than your typical Paloma.","Fresh grapefruit juice","22 ml",""
"Radler Paloma","https://cdn.liquor.com/wp-content/uploads/2018/06/07150331/5-Beer-Cocktails-for-your-Summer-Parties-radler-paloma-720x720-slideshow.jpg","The alfresco rooftop at 8UP Drinkery & Kitchen in Louisville, Ky., may be an ideal location to sip this grapefruit cooler, but it tastes just as good mixed at home. This riff on the Mexican classic makes a match of tequila and Stiegl radler, which get rounded out by fresh grapefruit and lime juices. The finished product is tall, cool, refreshing and just a hair boozier than your typical Paloma.","Fresh lime juice","15 ml",""
"Radler Paloma","https://cdn.liquor.com/wp-content/uploads/2018/06/07150331/5-Beer-Cocktails-for-your-Summer-Parties-radler-paloma-720x720-slideshow.jpg","The alfresco rooftop at 8UP Drinkery & Kitchen in Louisville, Ky., may be an ideal location to sip this grapefruit cooler, but it tastes just as good mixed at home. This riff on the Mexican classic makes a match of tequila and Stiegl radler, which get rounded out by fresh grapefruit and lime juices. The finished product is tall, cool, refreshing and just a hair boozier than your typical Paloma.","Simple syrup","15 ml",""
"Radler Paloma","https://cdn.liquor.com/wp-content/uploads/2018/06/07150331/5-Beer-Cocktails-for-your-Summer-Parties-radler-paloma-720x720-slideshow.jpg","The alfresco rooftop at 8UP Drinkery & Kitchen in Louisville, Ky., may be an ideal location to sip this grapefruit cooler, but it tastes just as good mixed at home. This riff on the Mexican classic makes a match of tequila and Stiegl radler, which get rounded out by fresh grapefruit and lime juices. The finished product is tall, cool, refreshing and just a hair boozier than your typical Paloma.","Stiegl radler beer, to top","",""
"","","","","","Add all the ingredients except the beer into a shaker with ice. and shake until well-chilled."
"","","","","","Strain into a Collins glass over ice."
"","","","","","Float the beer on top."
"","","","","","Express the oil of a grapefruit peel over top, and spear the peel as a garnish."
"Summer Ale Spritz","https://cdn.liquor.com/wp-content/uploads/2018/06/07145321/5-Beer-Cocktails-for-your-Summer-Parties-720x720-article.jpg","Channel your inner Italian with this beer spritz straight out of the Hollywood Hills. Rael Petit’s creation at Delilah in West Hollywood combines classic elements of the Aperol Spritz with the lemon and wheat backbone of Sam Adams summer ale. Adding a simple-to-make rosemary syrup lends the drink an herbal aroma that will feel at home during any garden party.","Sam Adams summer ale","1 bottle",""
"Summer Ale Spritz","https://cdn.liquor.com/wp-content/uploads/2018/06/07145321/5-Beer-Cocktails-for-your-Summer-Parties-720x720-article.jpg","Channel your inner Italian with this beer spritz straight out of the Hollywood Hills. Rael Petit’s creation at Delilah in West Hollywood combines classic elements of the Aperol Spritz with the lemon and wheat backbone of Sam Adams summer ale. Adding a simple-to-make rosemary syrup lends the drink an herbal aroma that will feel at home during any garden party.","Rosemary syrup*","30 ml",""
"Summer Ale Spritz","https://cdn.liquor.com/wp-content/uploads/2018/06/07145321/5-Beer-Cocktails-for-your-Summer-Parties-720x720-article.jpg","Channel your inner Italian with this beer spritz straight out of the Hollywood Hills. Rael Petit’s creation at Delilah in West Hollywood combines classic elements of the Aperol Spritz with the lemon and wheat backbone of Sam Adams summer ale. Adding a simple-to-make rosemary syrup lends the drink an herbal aroma that will feel at home during any garden party.","Fresh lemon juice","30 ml",""
"Summer Ale Spritz","https://cdn.liquor.com/wp-content/uploads/2018/06/07145321/5-Beer-Cocktails-for-your-Summer-Parties-720x720-article.jpg","Channel your inner Italian with this beer spritz straight out of the Hollywood Hills. Rael Petit’s creation at Delilah in West Hollywood combines classic elements of the Aperol Spritz with the lemon and wheat backbone of Sam Adams summer ale. Adding a simple-to-make rosemary syrup lends the drink an herbal aroma that will feel at home during any garden party.","Aperol","22 ml",""
"","","","","","Add the beer, syrup and lemon juice into a blender with ice, and blend until smooth."
"","","","","","Pour into a pilsner glass over pebble ice."
"","","","","","Top with the Aperol."
"","","","","","Garnish with a rosemary sprig and lime wheel, and serve with a straw."
"","","","","","*Rosemary syrup: Add 1 cup sugar, 3 to 5 rosemary sprigs and 1 cup water into a saucepan along, and cook on high for 7 minutes, stirring until the sugar dissolves. Let cool for 15 minutes, then strain. Keep sealed in a refrigerator for up to 2 weeks."
"Here Comes the Sun","https://cdn.liquor.com/wp-content/uploads/2018/06/07143833/5-Beer-Cocktails-for-your-Summer-Parties-here-comes-the-sun-720x720-slideshow.jpg","Washington, D.C., restaurant and bar Roofers Union gets high marks for its beer program, so it’s little surprise that some suds have bled into the cocktail list. As the drink’s name would suggest, the Here Comes the Sun is bright in both color and flavor. Rye whiskey lends a spice and depth that play well with the ginger and lemon. A splash of wheat beer ties the citrus and spice elements together, giving the whole shebang a refreshingly fizzy mouthfeel.","Rye whiskey","45 ml",""
"Here Comes the Sun","https://cdn.liquor.com/wp-content/uploads/2018/06/07143833/5-Beer-Cocktails-for-your-Summer-Parties-here-comes-the-sun-720x720-slideshow.jpg","Washington, D.C., restaurant and bar Roofers Union gets high marks for its beer program, so it’s little surprise that some suds have bled into the cocktail list. As the drink’s name would suggest, the Here Comes the Sun is bright in both color and flavor. Rye whiskey lends a spice and depth that play well with the ginger and lemon. A splash of wheat beer ties the citrus and spice elements together, giving the whole shebang a refreshingly fizzy mouthfeel.","Ginger syrup*","22 ml",""
"Here Comes the Sun","https://cdn.liquor.com/wp-content/uploads/2018/06/07143833/5-Beer-Cocktails-for-your-Summer-Parties-here-comes-the-sun-720x720-slideshow.jpg","Washington, D.C., restaurant and bar Roofers Union gets high marks for its beer program, so it’s little surprise that some suds have bled into the cocktail list. As the drink’s name would suggest, the Here Comes the Sun is bright in both color and flavor. Rye whiskey lends a spice and depth that play well with the ginger and lemon. A splash of wheat beer ties the citrus and spice elements together, giving the whole shebang a refreshingly fizzy mouthfeel.","Fresh lemon juice","15 ml",""
"Here Comes the Sun","https://cdn.liquor.com/wp-content/uploads/2018/06/07143833/5-Beer-Cocktails-for-your-Summer-Parties-here-comes-the-sun-720x720-slideshow.jpg","Washington, D.C., restaurant and bar Roofers Union gets high marks for its beer program, so it’s little surprise that some suds have bled into the cocktail list. As the drink’s name would suggest, the Here Comes the Sun is bright in both color and flavor. Rye whiskey lends a spice and depth that play well with the ginger and lemon. A splash of wheat beer ties the citrus and spice elements together, giving the whole shebang a refreshingly fizzy mouthfeel.","Wheat beer (such as Port City Optimal wit)","30 ml",""
"","","","","","Add the whiskey, syrup and lemon juice into a shaker with ice and shake."
"","","","","","Strain into a chilled coupe."
"","","","","","Top with the beer."
"","","","","","Garnish with a lemon wedge."
"","","","","","*Ginger syrup: In a small saucepan, heat 1/2 cup fresh ginger juice (squeezed from freshly grated ginger root) until warm (but do not let boil) over low heat. Add 1 cup sugar, and whisk until sugar is dissolved. Store the syrup in a sealed container in the refrigerator until ready to use."
"Green Eyes","https://cdn.liquor.com/wp-content/uploads/2018/06/06082205/11-Vodka-Cocktails-to-Drink-Bars-Now-rich-table-green-eyes-720x720-slideshow.jpg","While filling up on chefs Evan and Sarah Rich’s stellar food (hash browns on smoked fish cream cheese, coconut shave ice over lime sherbet), Rich Table bar manager Tommy Quimby makes sure you drink well, too. You may have seen the likes of cucumber, lime and ginger with vodka before, but the Green Eyes goes a new direction with sesame-oil-washed vodka. The drink is still green and garden-fresh but with a subtle nutty silkiness.","Sesame-infused vodka*","60 ml",""
"Green Eyes","https://cdn.liquor.com/wp-content/uploads/2018/06/06082205/11-Vodka-Cocktails-to-Drink-Bars-Now-rich-table-green-eyes-720x720-slideshow.jpg","While filling up on chefs Evan and Sarah Rich’s stellar food (hash browns on smoked fish cream cheese, coconut shave ice over lime sherbet), Rich Table bar manager Tommy Quimby makes sure you drink well, too. You may have seen the likes of cucumber, lime and ginger with vodka before, but the Green Eyes goes a new direction with sesame-oil-washed vodka. The drink is still green and garden-fresh but with a subtle nutty silkiness.","Cucumber ginger syrup**","22 ml",""
"Green Eyes","https://cdn.liquor.com/wp-content/uploads/2018/06/06082205/11-Vodka-Cocktails-to-Drink-Bars-Now-rich-table-green-eyes-720x720-slideshow.jpg","While filling up on chefs Evan and Sarah Rich’s stellar food (hash browns on smoked fish cream cheese, coconut shave ice over lime sherbet), Rich Table bar manager Tommy Quimby makes sure you drink well, too. You may have seen the likes of cucumber, lime and ginger with vodka before, but the Green Eyes goes a new direction with sesame-oil-washed vodka. The drink is still green and garden-fresh but with a subtle nutty silkiness.","Fresh lime juice","15 ml",""
"Green Eyes","https://cdn.liquor.com/wp-content/uploads/2018/06/06082205/11-Vodka-Cocktails-to-Drink-Bars-Now-rich-table-green-eyes-720x720-slideshow.jpg","While filling up on chefs Evan and Sarah Rich’s stellar food (hash browns on smoked fish cream cheese, coconut shave ice over lime sherbet), Rich Table bar manager Tommy Quimby makes sure you drink well, too. You may have seen the likes of cucumber, lime and ginger with vodka before, but the Green Eyes goes a new direction with sesame-oil-washed vodka. The drink is still green and garden-fresh but with a subtle nutty silkiness.","Salt (or 2 squirts of saline solution)","1 dash",""
"","","","","","Add all the ingredients into a shaker with ice and shake."
"","","","","","Strain into a chilled coupe glass."
"","","","","","Garnish with a cucumber wheel."
"","","","","","*Sesame-infused vodka: Combine 1/2 cup sesame oil and 3 1/2 cups vodka and shake, then let infuse for 72 hours at room temperature. Place in freezer for 24 hours. Oil will solidify, allowing to strain it out. Pass through a fine strainer before it thaws."
"","","","","","**Cucumber ginger syrup: Juice 4 cups thinly sliced cucumber and strain. In a medium pot, combine 2 cups thinly sliced ginger, 4 cups sugar and 2 cups water, and bring to a boil. Once it boils, take off of burner and let cool to room temperature. Strain out ginger pieces, and mix in cucumber juice. Bottle and refrigerate for up to 2 weeks."
"Áfram","https://cdn.liquor.com/wp-content/uploads/2018/08/08160759/reyka-afrom-720x720.jpg","Some might be surprised that Iceland is home to one of world’s finest vodkas, but Reyka is precisely that. This cocktail recipe uses coconut milk and lime juice to showcase the pristine and delicious spirit.","Reyka vodka","60 ml",""
"Áfram","https://cdn.liquor.com/wp-content/uploads/2018/08/08160759/reyka-afrom-720x720.jpg","Some might be surprised that Iceland is home to one of world’s finest vodkas, but Reyka is precisely that. This cocktail recipe uses coconut milk and lime juice to showcase the pristine and delicious spirit.","Coconut milk","45 ml",""
"Áfram","https://cdn.liquor.com/wp-content/uploads/2018/08/08160759/reyka-afrom-720x720.jpg","Some might be surprised that Iceland is home to one of world’s finest vodkas, but Reyka is precisely that. This cocktail recipe uses coconut milk and lime juice to showcase the pristine and delicious spirit.","Fresh lime juice","22 ml",""
"Áfram","https://cdn.liquor.com/wp-content/uploads/2018/08/08160759/reyka-afrom-720x720.jpg","Some might be surprised that Iceland is home to one of world’s finest vodkas, but Reyka is precisely that. This cocktail recipe uses coconut milk and lime juice to showcase the pristine and delicious spirit.","Turbinado simple syrup","22 ml",""
"Áfram","https://cdn.liquor.com/wp-content/uploads/2018/08/08160759/reyka-afrom-720x720.jpg","Some might be surprised that Iceland is home to one of world’s finest vodkas, but Reyka is precisely that. This cocktail recipe uses coconut milk and lime juice to showcase the pristine and delicious spirit.","Soda water, to top","",""
"","","","","","Add all the ingredients except the soda water into a shaker with ice and shake vigorously."
"","","","","","Strain into a chilled Collins glass."
"","","","","","Top with the soda water."
"Bourbon Strawberry Iced Tea","https://cdn.liquor.com/wp-content/uploads/2018/06/04100618/bourbon-strawberry-iced-tea-720x720-article.jpg","Bourbon, strawberries and iced tea come together to make this mellow summer sipper, perfect for the Fourth of July or any other day you’re craving something tall, cool and easy-drinking.","Large fresh strawberries (sliced into quarters)","2",""
"Bourbon Strawberry Iced Tea","https://cdn.liquor.com/wp-content/uploads/2018/06/04100618/bourbon-strawberry-iced-tea-720x720-article.jpg","Bourbon, strawberries and iced tea come together to make this mellow summer sipper, perfect for the Fourth of July or any other day you’re craving something tall, cool and easy-drinking.","Fresh lemon juice","30 ml",""
"Bourbon Strawberry Iced Tea","https://cdn.liquor.com/wp-content/uploads/2018/06/04100618/bourbon-strawberry-iced-tea-720x720-article.jpg","Bourbon, strawberries and iced tea come together to make this mellow summer sipper, perfect for the Fourth of July or any other day you’re craving something tall, cool and easy-drinking.","Rich simple syrup (2 parts sugar: 1 part water)","22 ml",""
"Bourbon Strawberry Iced Tea","https://cdn.liquor.com/wp-content/uploads/2018/06/04100618/bourbon-strawberry-iced-tea-720x720-article.jpg","Bourbon, strawberries and iced tea come together to make this mellow summer sipper, perfect for the Fourth of July or any other day you’re craving something tall, cool and easy-drinking.","Bourbon","60 ml",""
"Bourbon Strawberry Iced Tea","https://cdn.liquor.com/wp-content/uploads/2018/06/04100618/bourbon-strawberry-iced-tea-720x720-article.jpg","Bourbon, strawberries and iced tea come together to make this mellow summer sipper, perfect for the Fourth of July or any other day you’re craving something tall, cool and easy-drinking.","Unsweetened iced tea, to top","",""
"","","","","","Add the strawberries and lemon juice into a mixing glass and gently muddle."
"","","","","","Add the syrup and bourbon, fill the glass with ice, and shake until well-chilled."
"","","","","","Strain into a Collins glass over fresh ice."
"","","","","","Garnish with a mint sprig and skewered blueberries and strawberries."
"Velvet Sea","https://cdn.liquor.com/wp-content/uploads/2018/05/23103018/velvet-sea-720x720-recipe.jpg","Part cabaret, part dinner theater, The Speakeasy lets you step back in time to the 1920s with a choose-your-own-adventure-night underground in San Francisco’s Chinatown. The cocktails keep step with the magic, thanks to producer and bar manager Geof Libby. This spring, they opened a cozy new bar within the speakeasy, Gaslamp Lounge. Alongside Death in the Afternoons and Sazeracs on the general menu, Gaslamp features outstanding house drinks. The Velvet Sea is a crushable showcase of funky Jamaican aged rum given tart and spice layers from velvet falernum, lime and a heavy float of Angostura bitters.","Sailor Jerry spiced rum","45 ml",""
"Velvet Sea","https://cdn.liquor.com/wp-content/uploads/2018/05/23103018/velvet-sea-720x720-recipe.jpg","-''-","John D. Taylor Velvet falernum","22 ml",""
"Velvet Sea","https://cdn.liquor.com/wp-content/uploads/2018/05/23103018/velvet-sea-720x720-recipe.jpg","-''-","Small Hand Foods pineapple gum syrup","7.5 ml",""
"Velvet Sea","https://cdn.liquor.com/wp-content/uploads/2018/05/23103018/velvet-sea-720x720-recipe.jpg","-''-","Lime","1⁄2",""
"Velvet Sea","https://cdn.liquor.com/wp-content/uploads/2018/05/23103018/velvet-sea-720x720-recipe.jpg","-''-","Angostura bitters","5 dashes",""
"","","","","","Add the rum, falernum and syrup into a shaker."
"","","","","","Squeeze in 1/2 oz lime juice, then drop in the shell of the pressed lime."
"","","","","","Add ice and shake hard."
"","","","","","Pour into a chilled rocks glass over ice, and top with the bitters."
"Watermelon White Wine Spritzer","https://cdn.liquor.com/wp-content/uploads/2018/05/21112503/Watermelon-Spritzer_720x720.jpg","This refreshing wine cocktail is easy to make and even easier to drink.","Watermelon, cubed","2 cup",""
"Watermelon White Wine Spritzer","https://cdn.liquor.com/wp-content/uploads/2018/05/21112503/Watermelon-Spritzer_720x720.jpg","This refreshing wine cocktail is easy to make and even easier to drink.","Agave nectar","1 tbsp",""
"Watermelon White Wine Spritzer","https://cdn.liquor.com/wp-content/uploads/2018/05/21112503/Watermelon-Spritzer_720x720.jpg","This refreshing wine cocktail is easy to make and even easier to drink.","White wine","2 cup",""
"Watermelon White Wine Spritzer","https://cdn.liquor.com/wp-content/uploads/2018/05/21112503/Watermelon-Spritzer_720x720.jpg","This refreshing wine cocktail is easy to make and even easier to drink.","Club soda","2 cup",""
"","","","","","Serves 4."
"","","","","","Add the watermelon and agave nectar into a food processor or blender, and pulse until smooth. If desired, pour through a cheesecloth to strain."
"","","","","","Pour 1/4 of the mixture into each of 4 cocktail classes."
"","","","","","Top with equal parts white wine and club soda (about 1/2 cup each)."
"","","","","","Garnish with a watermelon wedge."
"Oaxacan Old Fashioned","https://cdn.liquor.com/wp-content/uploads/2018/05/17091847/oaxacan-old-fashioned-720x720-article.jpg","A staple at NYC’s dearly departed Mayahuel, this agave-based riff on the whiskey classic mixes tequila and mezcal with Angostura bitters and agave syrup. Go the extra mile and ignite your garnish for an added burst of flavor, plus a pretty cool light show.","El Tesoro reposado tequila","45 ml",""
"Oaxacan Old Fashioned","https://cdn.liquor.com/wp-content/uploads/2018/05/17091847/oaxacan-old-fashioned-720x720-article.jpg","A staple at NYC’s dearly departed Mayahuel, this agave-based riff on the whiskey classic mixes tequila and mezcal with Angostura bitters and agave syrup. Go the extra mile and ignite your garnish for an added burst of flavor, plus a pretty cool light show.","Del Maguey San Luis Del Rio mezcal","15 ml",""
"Oaxacan Old Fashioned","https://cdn.liquor.com/wp-content/uploads/2018/05/17091847/oaxacan-old-fashioned-720x720-article.jpg","A staple at NYC’s dearly departed Mayahuel, this agave-based riff on the whiskey classic mixes tequila and mezcal with Angostura bitters and agave syrup. Go the extra mile and ignite your garnish for an added burst of flavor, plus a pretty cool light show.","Agave nectar","1 barspoon",""
"Oaxacan Old Fashioned","https://cdn.liquor.com/wp-content/uploads/2018/05/17091847/oaxacan-old-fashioned-720x720-article.jpg","A staple at NYC’s dearly departed Mayahuel, this agave-based riff on the whiskey classic mixes tequila and mezcal with Angostura bitters and agave syrup. Go the extra mile and ignite your garnish for an added burst of flavor, plus a pretty cool light show.","Angostura bitters","2 dashes",""
"","","","","","Add all the ingredients into an Old Fashioned glass with 1 large ice cube, and stir until chilled."
"","","","","","Garnish with a flamed orange peel."
"Romulan Ale Fizz","https://cdn.liquor.com/wp-content/uploads/2018/05/16120939/Romulan-Ale-Fizz-720x720-recipe.jpg","Romulan Ale is banned in the Federation, but that shouldn’t stop you from enjoying a Gin Fizz in characteristic cobalt. By all accounts, the Romulan Ale is quite strong, so don’t be shy of the navy-strength gin. The last thing you’d want is to come off as sheepish in the face of one of our oldest rivals.","Navy-strength gin","30 ml",""
"Romulan Ale Fizz","https://cdn.liquor.com/wp-content/uploads/2018/05/16120939/Romulan-Ale-Fizz-720x720-recipe.jpg","Romulan Ale is banned in the Federation, but that shouldn’t stop you from enjoying a Gin Fizz in characteristic cobalt. By all accounts, the Romulan Ale is quite strong, so don’t be shy of the navy-strength gin. The last thing you’d want is to come off as sheepish in the face of one of our oldest rivals.","Blue curaçao","45 ml",""
"Romulan Ale Fizz","https://cdn.liquor.com/wp-content/uploads/2018/05/16120939/Romulan-Ale-Fizz-720x720-recipe.jpg","Romulan Ale is banned in the Federation, but that shouldn’t stop you from enjoying a Gin Fizz in characteristic cobalt. By all accounts, the Romulan Ale is quite strong, so don’t be shy of the navy-strength gin. The last thing you’d want is to come off as sheepish in the face of one of our oldest rivals.","Fresh lemon juice","22 ml",""
"Romulan Ale Fizz","https://cdn.liquor.com/wp-content/uploads/2018/05/16120939/Romulan-Ale-Fizz-720x720-recipe.jpg","Romulan Ale is banned in the Federation, but that shouldn’t stop you from enjoying a Gin Fizz in characteristic cobalt. By all accounts, the Romulan Ale is quite strong, so don’t be shy of the navy-strength gin. The last thing you’d want is to come off as sheepish in the face of one of our oldest rivals.","Simple syrup","15 ml",""
"Romulan Ale Fizz","https://cdn.liquor.com/wp-content/uploads/2018/05/16120939/Romulan-Ale-Fizz-720x720-recipe.jpg","Romulan Ale is banned in the Federation, but that shouldn’t stop you from enjoying a Gin Fizz in characteristic cobalt. By all accounts, the Romulan Ale is quite strong, so don’t be shy of the navy-strength gin. The last thing you’d want is to come off as sheepish in the face of one of our oldest rivals.","Egg white","1",""
"Romulan Ale Fizz","https://cdn.liquor.com/wp-content/uploads/2018/05/16120939/Romulan-Ale-Fizz-720x720-recipe.jpg","Romulan Ale is banned in the Federation, but that shouldn’t stop you from enjoying a Gin Fizz in characteristic cobalt. By all accounts, the Romulan Ale is quite strong, so don’t be shy of the navy-strength gin. The last thing you’d want is to come off as sheepish in the face of one of our oldest rivals.","Tonic water","60 ml",""
"Romulan Ale Fizz","https://cdn.liquor.com/wp-content/uploads/2018/05/16120939/Romulan-Ale-Fizz-720x720-recipe.jpg","Romulan Ale is banned in the Federation, but that shouldn’t stop you from enjoying a Gin Fizz in characteristic cobalt. By all accounts, the Romulan Ale is quite strong, so don’t be shy of the navy-strength gin. The last thing you’d want is to come off as sheepish in the face of one of our oldest rivals.","Orange blossom water","4 drops",""
"","","","","","Chill a Collins glass with ice and set aside."
"","","","","","Add the gin, blue curaçao, juice, syrup and egg white into a shaker, and dry-shake (without ice) to emulsify the egg."
"","","","","","Add ice, and shake until well-chilled."
"","","","","","Strain into the prepared glass."
"","","","","","Top with the tonic water and orange blossom water."
"Kanar Sazerac","https://cdn.liquor.com/wp-content/uploads/2018/05/16120231/Kanar-Zazerac-720x720-recipe.jpg","Cardassians seem like a bitter people who crave a stiff drink, so a Sazerac might be their go-to after a long day of selling your soul to the Dominion. The salt rim balances the bitterness and seems fitting for a species that throws back fish juice for breakfast.","XO cognac","30 ml",""
"Kanar Sazerac","https://cdn.liquor.com/wp-content/uploads/2018/05/16120231/Kanar-Zazerac-720x720-recipe.jpg","Cardassians seem like a bitter people who crave a stiff drink, so a Sazerac might be their go-to after a long day of selling your soul to the Dominion. The salt rim balances the bitterness and seems fitting for a species that throws back fish juice for breakfast.","Fernet-Branca liqueur","30 ml",""
"Kanar Sazerac","https://cdn.liquor.com/wp-content/uploads/2018/05/16120231/Kanar-Zazerac-720x720-recipe.jpg","Cardassians seem like a bitter people who crave a stiff drink, so a Sazerac might be their go-to after a long day of selling your soul to the Dominion. The salt rim balances the bitterness and seems fitting for a species that throws back fish juice for breakfast.","Simple syrup","15 ml",""
"Kanar Sazerac","https://cdn.liquor.com/wp-content/uploads/2018/05/16120231/Kanar-Zazerac-720x720-recipe.jpg","Cardassians seem like a bitter people who crave a stiff drink, so a Sazerac might be their go-to after a long day of selling your soul to the Dominion. The salt rim balances the bitterness and seems fitting for a species that throws back fish juice for breakfast.","Angostura bitters","4 dashes",""
"Kanar Sazerac","https://cdn.liquor.com/wp-content/uploads/2018/05/16120231/Kanar-Zazerac-720x720-recipe.jpg","Cardassians seem like a bitter people who crave a stiff drink, so a Sazerac might be their go-to after a long day of selling your soul to the Dominion. The salt rim balances the bitterness and seems fitting for a species that throws back fish juice for breakfast.","Orange bitters","4 dashes",""
"","","","","","Rim half of an Old Fashioned glass with salt and set aside."
"","","","","","Add all the ingredients into a mixing glass with ice, and stir until well-chilled."
"","","","","","Strain into the prepared glass."
"","","","","","Express a lemon peel over top and discard."
"Irish Raktajino","https://cdn.liquor.com/wp-content/uploads/2018/05/16115514/Irish-Raktajino-720x720-recipe.jpg","The infamous Klingon coffee from “Star Trek: Deep Space Nine” is the base for this Irish Coffee riff. It’s something one might imagine Miles O’Brien and Worf concocting once the blood wine runs out. The goat milk gives it some funk, and the smoked paprika provides an earthy, spicy hit. Smells like Kronos!","Irish whiskey","45 ml",""
"Irish Raktajino","https://cdn.liquor.com/wp-content/uploads/2018/05/16115514/Irish-Raktajino-720x720-recipe.jpg","The infamous Klingon coffee from “Star Trek: Deep Space Nine” is the base for this Irish Coffee riff. It’s something one might imagine Miles O’Brien and Worf concocting once the blood wine runs out. The goat milk gives it some funk, and the smoked paprika provides an earthy, spicy hit. Smells like Kronos!","Simple syrup","15 ml",""
"Irish Raktajino","https://cdn.liquor.com/wp-content/uploads/2018/05/16115514/Irish-Raktajino-720x720-recipe.jpg","The infamous Klingon coffee from “Star Trek: Deep Space Nine” is the base for this Irish Coffee riff. It’s something one might imagine Miles O’Brien and Worf concocting once the blood wine runs out. The goat milk gives it some funk, and the smoked paprika provides an earthy, spicy hit. Smells like Kronos!","Espresso (or cold-brew coffee)","60 ml",""
"Irish Raktajino","https://cdn.liquor.com/wp-content/uploads/2018/05/16115514/Irish-Raktajino-720x720-recipe.jpg","The infamous Klingon coffee from “Star Trek: Deep Space Nine” is the base for this Irish Coffee riff. It’s something one might imagine Miles O’Brien and Worf concocting once the blood wine runs out. The goat milk gives it some funk, and the smoked paprika provides an earthy, spicy hit. Smells like Kronos!","Whole milk","60 ml",""
"","","","","","Add all the ingredients into a shaker with ice, and shake vigorously for 15 seconds."
"","","","","","Strain into a large snifter."
"","","","","","Dust a pinch of smoked paprika over the surface of the drink."
"Plomeek Tea","https://cdn.liquor.com/wp-content/uploads/2018/05/16114643/Plomeek-Tea-720x720-recipe.jpg","Vulcans were probably not huge on intoxicants, which is why this recipe for a refreshing and mentally invigorating iced tea contains only a blend of three teas with verjus, the nonalcoholic juice of unripe wine grapes. It’s a great way to get some refreshment before a smug and self-satisfied meditation session.","Sencha tea","1 tbsp",""
"Plomeek Tea","https://cdn.liquor.com/wp-content/uploads/2018/05/16114643/Plomeek-Tea-720x720-recipe.jpg","Vulcans were probably not huge on intoxicants, which is why this recipe for a refreshing and mentally invigorating iced tea contains only a blend of three teas with verjus, the nonalcoholic juice of unripe wine grapes. It’s a great way to get some refreshment before a smug and self-satisfied meditation session.","Licorice root tea","1 tbsp",""
"Plomeek Tea","https://cdn.liquor.com/wp-content/uploads/2018/05/16114643/Plomeek-Tea-720x720-recipe.jpg","Vulcans were probably not huge on intoxicants, which is why this recipe for a refreshing and mentally invigorating iced tea contains only a blend of three teas with verjus, the nonalcoholic juice of unripe wine grapes. It’s a great way to get some refreshment before a smug and self-satisfied meditation session.","Hibiscus tea","1 tbsp",""
"Plomeek Tea","https://cdn.liquor.com/wp-content/uploads/2018/05/16114643/Plomeek-Tea-720x720-recipe.jpg","Vulcans were probably not huge on intoxicants, which is why this recipe for a refreshing and mentally invigorating iced tea contains only a blend of three teas with verjus, the nonalcoholic juice of unripe wine grapes. It’s a great way to get some refreshment before a smug and self-satisfied meditation session.","Boiling water","180 ml",""
"Plomeek Tea","https://cdn.liquor.com/wp-content/uploads/2018/05/16114643/Plomeek-Tea-720x720-recipe.jpg","Vulcans were probably not huge on intoxicants, which is why this recipe for a refreshing and mentally invigorating iced tea contains only a blend of three teas with verjus, the nonalcoholic juice of unripe wine grapes. It’s a great way to get some refreshment before a smug and self-satisfied meditation session.","Verjus blanc","90 ml",""
"","","","","","Add the three teas and boiling water into a large mug, and infuse for 4 minutes."
"","","","","","Let chill."
"","","","","","Combine the chilled tea with the verjus blanc in a Collins glass filled with ice."
"","","","","","Add a straw."
"Bourbon Old Fashioned","https://cdn.liquor.com/wp-content/uploads/2017/08/08074649/6-Rules-for-Drinking-Bourbone-bourbon-old-fashioned-720x720-slideshow.jpg","Try this quintessential Old Fashioned cocktail with your favorite bourbon. It’s been said that the original cocktail contains sugar, bitters, whiskey and water. This variation, made by cocktail legend Dale Degroff, adds muddled fruit and soda water for a lighter, fruitier taste.","Angostura bitters","4 dashes",""
