"drinkName_name","drinkName_drinkImage","drinkName_about","drinkName_ingredients_ingredient","drinkName_ingredients_amount","drinkName_mix_how"
"Bellevue Heights","https://cdn.liquor.com/wp-content/uploads/2018/04/09151431/bellevue-heights-720x720-recipe.jpg","This cocktail by bar manager Julieta Campos at The Whistler in Chicago takes inspiration from a classic Clover Club and the Bellevue-Stratford hotel in Philadelphia, where that drink was invented. Playing delicately with gin and fino sherry, the drink unfolds with subtle nutty, creamy, fruity, tannic and dry notes from a house-made pistachio white tea syrup and banana bitters.","Tio Pepe fino sherry","30 ml",""
"Bellevue Heights","https://cdn.liquor.com/wp-content/uploads/2018/04/09151431/bellevue-heights-720x720-recipe.jpg","This cocktail by bar manager Julieta Campos at The Whistler in Chicago takes inspiration from a classic Clover Club and the Bellevue-Stratford hotel in Philadelphia, where that drink was invented. Playing delicately with gin and fino sherry, the drink unfolds with subtle nutty, creamy, fruity, tannic and dry notes from a house-made pistachio white tea syrup and banana bitters.","Fresh lemon juice","22 ml",""
"Bellevue Heights","https://cdn.liquor.com/wp-content/uploads/2018/04/09151431/bellevue-heights-720x720-recipe.jpg","This cocktail by bar manager Julieta Campos at The Whistler in Chicago takes inspiration from a classic Clover Club and the Bellevue-Stratford hotel in Philadelphia, where that drink was invented. Playing delicately with gin and fino sherry, the drink unfolds with subtle nutty, creamy, fruity, tannic and dry notes from a house-made pistachio white tea syrup and banana bitters.","Pistachio white tea syrup*","15 ml",""
"Bellevue Heights","https://cdn.liquor.com/wp-content/uploads/2018/04/09151431/bellevue-heights-720x720-recipe.jpg","This cocktail by bar manager Julieta Campos at The Whistler in Chicago takes inspiration from a classic Clover Club and the Bellevue-Stratford hotel in Philadelphia, where that drink was invented. Playing delicately with gin and fino sherry, the drink unfolds with subtle nutty, creamy, fruity, tannic and dry notes from a house-made pistachio white tea syrup and banana bitters.","Egg white","15 ml",""
"Bellevue Heights","https://cdn.liquor.com/wp-content/uploads/2018/04/09151431/bellevue-heights-720x720-recipe.jpg","This cocktail by bar manager Julieta Campos at The Whistler in Chicago takes inspiration from a classic Clover Club and the Bellevue-Stratford hotel in Philadelphia, where that drink was invented. Playing delicately with gin and fino sherry, the drink unfolds with subtle nutty, creamy, fruity, tannic and dry notes from a house-made pistachio white tea syrup and banana bitters.","Greg Buttera's banana bitters","1 dash",""
"","","","","","Add all the ingredients into a shaker with 1 cube of ice, and shake."
"","","","","","Double-strain into a coupe."
"","","","","","Garnish with a stripe of Angostura bitters."
"","","","","","*Pistachio white tea syrup: Combine 50 grams of crushed pistachios with 500 mL sugar and 500 mL water in a pot. Bring to a boil at medium heat, then reduce to low heat and let boil for 10 minutes. Strain out solids. Combine the syrup with Chinese white needle tea (1 oz of tea per 1 L of syrup) for 1 minute. Strain through a coffee filter. Cool, bottle and refrigerate."
"Sparkling Rosé Margarita","https://cdn.liquor.com/wp-content/uploads/2018/04/09130652/sparkling-rose-margarita-punch-720x720-article.jpg","Who says you can’t have spring and summer all in one glass? Two warm-weather booze titans come together in this fun, fizzy punch of sparkling rosé and strawberry- and basil-infused tequila. Pro tip: Opt for a bubbly on the drier side to keep the flavors from leaning too sweet.","Strawberry-basil-infused blanco tequila*","300 ml",""
"Sparkling Rosé Margarita","https://cdn.liquor.com/wp-content/uploads/2018/04/09130652/sparkling-rose-margarita-punch-720x720-article.jpg","Who says you can’t have spring and summer all in one glass? Two warm-weather booze titans come together in this fun, fizzy punch of sparkling rosé and strawberry- and basil-infused tequila. Pro tip: Opt for a bubbly on the drier side to keep the flavors from leaning too sweet.","Fresh lime juice","150 ml",""
"Sparkling Rosé Margarita","https://cdn.liquor.com/wp-content/uploads/2018/04/09130652/sparkling-rose-margarita-punch-720x720-article.jpg","Who says you can’t have spring and summer all in one glass? Two warm-weather booze titans come together in this fun, fizzy punch of sparkling rosé and strawberry- and basil-infused tequila. Pro tip: Opt for a bubbly on the drier side to keep the flavors from leaning too sweet.","Agave syrup","120 ml",""
"Sparkling Rosé Margarita","https://cdn.liquor.com/wp-content/uploads/2018/04/09130652/sparkling-rose-margarita-punch-720x720-article.jpg","Who says you can’t have spring and summer all in one glass? Two warm-weather booze titans come together in this fun, fizzy punch of sparkling rosé and strawberry- and basil-infused tequila. Pro tip: Opt for a bubbly on the drier side to keep the flavors from leaning too sweet.","Sparkling rosé (750 mL)","1 bottle",""
"","","","","","In a punch bowl, combine the tequila, lime juice and agave syrup."
"","","","","","Add cubed ice, and stir with a ladle to mix."
"","","","","","Top with the sparkling rosé."
"","","","","","Garnish with 1 cup sliced strawberries and lime wheels from 2 limes."
"","","","","","Rim punch glasses with rose salt before serving (optional)."
"","","","","","*Strawberry-basil-infused blanco tequila: In a glass jar, combine 1/2 cup sliced strawberries and 1/2 cup fresh basil leaves with 1 750 mL bottle blanco tequila. Seal jar tightly and let sit, unrefrigerated, for 3-5 days. Shake daily. Strain out solids, and rebottle the infused tequila."
"","","","","","** Rose salt: Add 4 tbsp sea salt and 1 tbsp dried rose buds to a mortar and pestle, and gently grind. Place on a small plate for rimming."
"Negroni Sorbet","https://cdn.liquor.com/wp-content/uploads/2018/04/05130645/Negroni-Sorbet_720x720.jpg","The classic three-ingredient Negroni is reimagined as a boozy sorbet.","Gin","30 ml",""
"Negroni Sorbet","https://cdn.liquor.com/wp-content/uploads/2018/04/05130645/Negroni-Sorbet_720x720.jpg","The classic three-ingredient Negroni is reimagined as a boozy sorbet.","Campari liqueur","30 ml",""
"Negroni Sorbet","https://cdn.liquor.com/wp-content/uploads/2018/04/05130645/Negroni-Sorbet_720x720.jpg","The classic three-ingredient Negroni is reimagined as a boozy sorbet.","Sweet vermouth","30 ml",""
"Negroni Sorbet","https://cdn.liquor.com/wp-content/uploads/2018/04/05130645/Negroni-Sorbet_720x720.jpg","The classic three-ingredient Negroni is reimagined as a boozy sorbet.","Fresh squeezed ruby red grapefruit juice","2 cup",""
"Negroni Sorbet","https://cdn.liquor.com/wp-content/uploads/2018/04/05130645/Negroni-Sorbet_720x720.jpg","The classic three-ingredient Negroni is reimagined as a boozy sorbet.","Sugar","1 cup",""
"Negroni Sorbet","https://cdn.liquor.com/wp-content/uploads/2018/04/05130645/Negroni-Sorbet_720x720.jpg","The classic three-ingredient Negroni is reimagined as a boozy sorbet.","Water","1 cup",""
"","","","","","Combine all the ingredients into an ice cream maker and freeze, according to the ice cream maker instructions, until the mixture begins to obtain the consistency of sorbet."
"","","","","","Transfer to a closed container and store sealed in the freezer for at least 2 hours."
"","","","","","Serve in a cocktail glass."
"","","","","","Garnish with an orange twist or peel cut into the shape of a flower."
"Mary Pickford","https://cdn.liquor.com/wp-content/uploads/2018/04/05111053/mary-pickford-720x720-recipe-v2.jpg","Actress Mary Pickford was known as America’s Sweetheart in the 1920s, when she landed in Cuba to shoot a film with husband Douglas Fairbanks and Charlie Chaplin. As the story goes, Fred Kaufman, one of the many American bartenders who relocated to the island during Prohibition, dreamed up this BACARDÍ® rum-based concoction special for the silent-film star. Some recipes call for prepackaged juice only, but according to Basil Woon’s 1928 book, “When It’s Cocktail Time in Cuba,” it’s not a Mary Pickford without the addition of freshly squeezed pineapple juice. We tend to agree.","BACARDÍ Superior rum","2 parts",""
"Mary Pickford","https://cdn.liquor.com/wp-content/uploads/2018/04/05111053/mary-pickford-720x720-recipe-v2.jpg","-''-","Fresh pineapple","3 chunks",""
"Mary Pickford","https://cdn.liquor.com/wp-content/uploads/2018/04/05111053/mary-pickford-720x720-recipe-v2.jpg","-''-","Fresh pineapple juice","1 parts",""
"Mary Pickford","https://cdn.liquor.com/wp-content/uploads/2018/04/05111053/mary-pickford-720x720-recipe-v2.jpg","-''-","Pomegranate grenadine syrup","1⁄4 parts",""
"Mary Pickford","https://cdn.liquor.com/wp-content/uploads/2018/04/05111053/mary-pickford-720x720-recipe-v2.jpg","-''-","Maraschino liqueur","1⁄4 parts",""
"","","","","","In a cocktail shaker, gently muddle the pineapple chunks."
"","","","","","Add the remaining ingredients into a shaker with ice, and shake until well-chilled."
"","","","","","Fine-strain into a chilled coupe glass."
"","","","","","Garnish with a preserved cherry."
"H2O Highball","https://cdn.liquor.com/wp-content/uploads/2018/03/29095257/h2o-highball-april-fools-720x720-article.jpg","They say the simplest cocktails are the hardest to master. This pre-Paleozoic sipper is no exception, consisting of just three vital ingredients. Our foolproof recipe will have you mixing it again and again. For a much stronger drink, try including actual alcohol.","Small-batch spring water (2:1 hydrogen to oxygen)","180 ml",""
"H2O Highball","https://cdn.liquor.com/wp-content/uploads/2018/03/29095257/h2o-highball-april-fools-720x720-article.jpg","They say the simplest cocktails are the hardest to master. This pre-Paleozoic sipper is no exception, consisting of just three vital ingredients. Our foolproof recipe will have you mixing it again and again. For a much stronger drink, try including actual alcohol.","Sparkling water, to top","",""
"H2O Highball","https://cdn.liquor.com/wp-content/uploads/2018/03/29095257/h2o-highball-april-fools-720x720-article.jpg","They say the simplest cocktails are the hardest to master. This pre-Paleozoic sipper is no exception, consisting of just three vital ingredients. Our foolproof recipe will have you mixing it again and again. For a much stronger drink, try including actual alcohol.","Distilled water","1 barspoon",""
"","","","","","Fill a highball glass with cubed ice and set aside."
"","","","","","Add the small-batch spring water into a shaker with cubed ice, and shake until well-chilled."
"","","","","","Dump the ice from the highball glass, and replace with 3 large ice cubes."
"","","","","","Strain the small-batch spring water into the highball glass."
"","","","","","Top with the sparkling water."
"","","","","","Float the distilled water over the top, and gently stir."
"","","","","","Garnish with a watermelon slice."
"Sotolero","https://cdn.liquor.com/wp-content/uploads/2018/03/29105355/mostos-sotolero-720x720-recipe.jpg","Behind lead bartender Candice Jae, San Francisco’s Mosto boasts more than 200 tequilas, 200 mezcals and even a vegan pechuga mezcal flight. The Sotolero drinks like a Martini made with sotol (Mexico’s desert spoon plant spirit) rather than gin. It’s earthy green notes are highlighted by Lillet blanc apéritif, Salers apéritif and orange bitters.","Por Siempre sotol","45 ml",""
"Sotolero","https://cdn.liquor.com/wp-content/uploads/2018/03/29105355/mostos-sotolero-720x720-recipe.jpg","Behind lead bartender Candice Jae, San Francisco’s Mosto boasts more than 200 tequilas, 200 mezcals and even a vegan pechuga mezcal flight. The Sotolero drinks like a Martini made with sotol (Mexico’s desert spoon plant spirit) rather than gin. It’s earthy green notes are highlighted by Lillet blanc apéritif, Salers apéritif and orange bitters.","Lillet blanc apéritif","22 ml",""
"Sotolero","https://cdn.liquor.com/wp-content/uploads/2018/03/29105355/mostos-sotolero-720x720-recipe.jpg","Behind lead bartender Candice Jae, San Francisco’s Mosto boasts more than 200 tequilas, 200 mezcals and even a vegan pechuga mezcal flight. The Sotolero drinks like a Martini made with sotol (Mexico’s desert spoon plant spirit) rather than gin. It’s earthy green notes are highlighted by Lillet blanc apéritif, Salers apéritif and orange bitters.","Salers gentiane","22 ml",""
"Sotolero","https://cdn.liquor.com/wp-content/uploads/2018/03/29105355/mostos-sotolero-720x720-recipe.jpg","Behind lead bartender Candice Jae, San Francisco’s Mosto boasts more than 200 tequilas, 200 mezcals and even a vegan pechuga mezcal flight. The Sotolero drinks like a Martini made with sotol (Mexico’s desert spoon plant spirit) rather than gin. It’s earthy green notes are highlighted by Lillet blanc apéritif, Salers apéritif and orange bitters.","Orange bitters","8 drops",""
"Sotolero","https://cdn.liquor.com/wp-content/uploads/2018/03/29105355/mostos-sotolero-720x720-recipe.jpg","Behind lead bartender Candice Jae, San Francisco’s Mosto boasts more than 200 tequilas, 200 mezcals and even a vegan pechuga mezcal flight. The Sotolero drinks like a Martini made with sotol (Mexico’s desert spoon plant spirit) rather than gin. It’s earthy green notes are highlighted by Lillet blanc apéritif, Salers apéritif and orange bitters.","Lemon peel, expressed","1",""
"","","","","","Add all the ingredients into a mixing glass with ice, and stir for 30 seconds."
"","","","","","Strain into a chilled Nick & Nora glass."
"","","","","","Express the oil from the lemon peel over the drink and discard."
"","","","","","Garnish with a dill sprig."
"Whiskey Sour","https://cdn.liquor.com/wp-content/uploads/2018/03/21204941/whiskey-sour-720x720-article.jpg","This 1850s classic predates many of today’s most beloved cocktails, from the Daiquiri to the Margarita. But they all owe a tip of the cap to the three-ingredient OG, the Whiskey Sour. Here it’s topped off with egg white and Angostura bitters to give it a creamy, earthy texture.","Bourbon","60 ml",""
"Whiskey Sour","https://cdn.liquor.com/wp-content/uploads/2018/03/21204941/whiskey-sour-720x720-article.jpg","This 1850s classic predates many of today’s most beloved cocktails, from the Daiquiri to the Margarita. But they all owe a tip of the cap to the three-ingredient OG, the Whiskey Sour. Here it’s topped off with egg white and Angostura bitters to give it a creamy, earthy texture.","Fresh lemon juice","22 ml",""
"Whiskey Sour","https://cdn.liquor.com/wp-content/uploads/2018/03/21204941/whiskey-sour-720x720-article.jpg","This 1850s classic predates many of today’s most beloved cocktails, from the Daiquiri to the Margarita. But they all owe a tip of the cap to the three-ingredient OG, the Whiskey Sour. Here it’s topped off with egg white and Angostura bitters to give it a creamy, earthy texture.","Simple syrup","22 ml",""
"Whiskey Sour","https://cdn.liquor.com/wp-content/uploads/2018/03/21204941/whiskey-sour-720x720-article.jpg","This 1850s classic predates many of today’s most beloved cocktails, from the Daiquiri to the Margarita. But they all owe a tip of the cap to the three-ingredient OG, the Whiskey Sour. Here it’s topped off with egg white and Angostura bitters to give it a creamy, earthy texture.","Egg white (optional)","1⁄2",""
"","","","","","Add all the ingredients into a shaker and dry-shake (no ice)."
"","","","","","Add ice and shake again until well-chilled."
"","","","","","Strain into a chilled coupe."
"","","","","","Top with 3-5 drops of Angostura bitters."
"Izak","https://cdn.liquor.com/wp-content/uploads/2018/03/21151143/izak-720x720-recipe.jpg","Fresh orange and lemon enlivens this Whiskey Sour variation, with spiced notes of cinnamon and dried harissa in a house-made syrup, resulting in a nuanced but bracing sipper.","Evan Williams White Label bourbon","45 ml",""
"Izak","https://cdn.liquor.com/wp-content/uploads/2018/03/21151143/izak-720x720-recipe.jpg","Fresh orange and lemon enlivens this Whiskey Sour variation, with spiced notes of cinnamon and dried harissa in a house-made syrup, resulting in a nuanced but bracing sipper.","Cynar 70 amaro","7.5 ml",""
"Izak","https://cdn.liquor.com/wp-content/uploads/2018/03/21151143/izak-720x720-recipe.jpg","Fresh orange and lemon enlivens this Whiskey Sour variation, with spiced notes of cinnamon and dried harissa in a house-made syrup, resulting in a nuanced but bracing sipper.","Fresh lemon juice","15 ml",""
"Izak","https://cdn.liquor.com/wp-content/uploads/2018/03/21151143/izak-720x720-recipe.jpg","Fresh orange and lemon enlivens this Whiskey Sour variation, with spiced notes of cinnamon and dried harissa in a house-made syrup, resulting in a nuanced but bracing sipper.","Harissa syrup*","15 ml",""
"Izak","https://cdn.liquor.com/wp-content/uploads/2018/03/21151143/izak-720x720-recipe.jpg","Fresh orange and lemon enlivens this Whiskey Sour variation, with spiced notes of cinnamon and dried harissa in a house-made syrup, resulting in a nuanced but bracing sipper.","Fresh orange juice","22 ml",""
"","","","","","Rim 1/3 of a coupe glass with crushed aleppo pepper."
"","","","","","Add all the ingredients into a shaker with ice, and shake until well-chilled."
"","","","","","Strain into the prepared coupe."
"","","","","","*Harissa syrup: Toast 20 cinnamon sticks in an oven on medium-high heat for 3-5 minutes or until aromatic. Add 1 qt sugar, 1 qt water and 4 tbsp La Boîte Izak N.37 harissa-inspired spice blend. Heat until all sugar is dissolved, then remove cinnamon sticks. Let the syrup sit overnight, then strain with cheesecloth and chinoise. Keep refrigerated for up to 2 weeks."
"Cinnamon French Toast","https://cdn.liquor.com/wp-content/uploads/2018/03/16072750/French-Toast-at-Kaya-720x720-article.jpg","When it comes to cooking with rum, you can’t completely eschew the sweet. At the weekend brunch at San Francisco’s Kaya, chef and co-owner Nigel Jones serves this Caribbean-inspired French toast topped with maple syrup infused with dark aged rum.","Eggs","4",""
"Cinnamon French Toast","https://cdn.liquor.com/wp-content/uploads/2018/03/16072750/French-Toast-at-Kaya-720x720-article.jpg","When it comes to cooking with rum, you can’t completely eschew the sweet. At the weekend brunch at San Francisco’s Kaya, chef and co-owner Nigel Jones serves this Caribbean-inspired French toast topped with maple syrup infused with dark aged rum.","Heavy cream","1 cup",""
"Cinnamon French Toast","https://cdn.liquor.com/wp-content/uploads/2018/03/16072750/French-Toast-at-Kaya-720x720-article.jpg","When it comes to cooking with rum, you can’t completely eschew the sweet. At the weekend brunch at San Francisco’s Kaya, chef and co-owner Nigel Jones serves this Caribbean-inspired French toast topped with maple syrup infused with dark aged rum.","Coconut milk","1 cup",""
"Cinnamon French Toast","https://cdn.liquor.com/wp-content/uploads/2018/03/16072750/French-Toast-at-Kaya-720x720-article.jpg","When it comes to cooking with rum, you can’t completely eschew the sweet. At the weekend brunch at San Francisco’s Kaya, chef and co-owner Nigel Jones serves this Caribbean-inspired French toast topped with maple syrup infused with dark aged rum.","Vanilla extract","1⁄2 tsp",""
"Cinnamon French Toast","https://cdn.liquor.com/wp-content/uploads/2018/03/16072750/French-Toast-at-Kaya-720x720-article.jpg","When it comes to cooking with rum, you can’t completely eschew the sweet. At the weekend brunch at San Francisco’s Kaya, chef and co-owner Nigel Jones serves this Caribbean-inspired French toast topped with maple syrup infused with dark aged rum.","Ground cinnamon","1 tbsp",""
"Cinnamon French Toast","https://cdn.liquor.com/wp-content/uploads/2018/03/16072750/French-Toast-at-Kaya-720x720-article.jpg","When it comes to cooking with rum, you can’t completely eschew the sweet. At the weekend brunch at San Francisco’s Kaya, chef and co-owner Nigel Jones serves this Caribbean-inspired French toast topped with maple syrup infused with dark aged rum.","Nutmeg","1 tsp",""
"Cinnamon French Toast","https://cdn.liquor.com/wp-content/uploads/2018/03/16072750/French-Toast-at-Kaya-720x720-article.jpg","When it comes to cooking with rum, you can’t completely eschew the sweet. At the weekend brunch at San Francisco’s Kaya, chef and co-owner Nigel Jones serves this Caribbean-inspired French toast topped with maple syrup infused with dark aged rum.","Allspice","1⁄2 tsp",""
"Cinnamon French Toast","https://cdn.liquor.com/wp-content/uploads/2018/03/16072750/French-Toast-at-Kaya-720x720-article.jpg","When it comes to cooking with rum, you can’t completely eschew the sweet. At the weekend brunch at San Francisco’s Kaya, chef and co-owner Nigel Jones serves this Caribbean-inspired French toast topped with maple syrup infused with dark aged rum.","Ground clove","1⁄2 tsp",""
"Cinnamon French Toast","https://cdn.liquor.com/wp-content/uploads/2018/03/16072750/French-Toast-at-Kaya-720x720-article.jpg","When it comes to cooking with rum, you can’t completely eschew the sweet. At the weekend brunch at San Francisco’s Kaya, chef and co-owner Nigel Jones serves this Caribbean-inspired French toast topped with maple syrup infused with dark aged rum.","Cinnamon twist challah bread","8 slices",""
"Cinnamon French Toast","https://cdn.liquor.com/wp-content/uploads/2018/03/16072750/French-Toast-at-Kaya-720x720-article.jpg","When it comes to cooking with rum, you can’t completely eschew the sweet. At the weekend brunch at San Francisco’s Kaya, chef and co-owner Nigel Jones serves this Caribbean-inspired French toast topped with maple syrup infused with dark aged rum.","Butter","4 tbsp",""
"Cinnamon French Toast","https://cdn.liquor.com/wp-content/uploads/2018/03/16072750/French-Toast-at-Kaya-720x720-article.jpg","When it comes to cooking with rum, you can’t completely eschew the sweet. At the weekend brunch at San Francisco’s Kaya, chef and co-owner Nigel Jones serves this Caribbean-inspired French toast topped with maple syrup infused with dark aged rum.","Seasonal fruit","1⁄2",""
"Cinnamon French Toast","https://cdn.liquor.com/wp-content/uploads/2018/03/16072750/French-Toast-at-Kaya-720x720-article.jpg","When it comes to cooking with rum, you can’t completely eschew the sweet. At the weekend brunch at San Francisco’s Kaya, chef and co-owner Nigel Jones serves this Caribbean-inspired French toast topped with maple syrup infused with dark aged rum.","Powdered sugar, to top","",""
"Cinnamon French Toast","https://cdn.liquor.com/wp-content/uploads/2018/03/16072750/French-Toast-at-Kaya-720x720-article.jpg","When it comes to cooking with rum, you can’t completely eschew the sweet. At the weekend brunch at San Francisco’s Kaya, chef and co-owner Nigel Jones serves this Caribbean-inspired French toast topped with maple syrup infused with dark aged rum.","Maple syrup","1 cup",""
"Cinnamon French Toast","https://cdn.liquor.com/wp-content/uploads/2018/03/16072750/French-Toast-at-Kaya-720x720-article.jpg","When it comes to cooking with rum, you can’t completely eschew the sweet. At the weekend brunch at San Francisco’s Kaya, chef and co-owner Nigel Jones serves this Caribbean-inspired French toast topped with maple syrup infused with dark aged rum.","Dark aged rum","22 ml",""
"","","","","","In a medium-size saucepan, whisk together the eggs, heavy cream, coconut milk, vanilla extract, cinnamon, nutmeg, allspice and clove."
"","","","","","Place the bread slices into the batter mixture, and flip to ensure both sides of the bread are well-coated."
"","","","","","Melt the butter in a large skillet or on a griddle. Place the bread slices in the skillet or on the griddle, and cook until golden brown on each side (about 2-3 minutes)."
"","","","","","Serve immediately and top with the seasonal fruit, powdered sugar and rum maple syrup (1 cup maple syrup and 3/4 ounce dark aged rum combined in a saucepan over low heat until warm)."
"Easter Bunny Shot","https://cdn.liquor.com/wp-content/uploads/2018/03/08140318/Easter-Bunny-Shots-720x720-article.jpg","Turn your cotton-tailed confection into the perfect shot glass with this seasonal treat that will have you rethinking your next Easter basket.","Hollow chocolate bunny","1",""
"Easter Bunny Shot","https://cdn.liquor.com/wp-content/uploads/2018/03/08140318/Easter-Bunny-Shots-720x720-article.jpg","Turn your cotton-tailed confection into the perfect shot glass with this seasonal treat that will have you rethinking your next Easter basket.","Fresh strawberries","2",""
"Easter Bunny Shot","https://cdn.liquor.com/wp-content/uploads/2018/03/08140318/Easter-Bunny-Shots-720x720-article.jpg","Turn your cotton-tailed confection into the perfect shot glass with this seasonal treat that will have you rethinking your next Easter basket.","Vanilla vodka","45 ml",""
"Easter Bunny Shot","https://cdn.liquor.com/wp-content/uploads/2018/03/08140318/Easter-Bunny-Shots-720x720-article.jpg","Turn your cotton-tailed confection into the perfect shot glass with this seasonal treat that will have you rethinking your next Easter basket.","Baileys Irish cream","15 ml",""
"Easter Bunny Shot","https://cdn.liquor.com/wp-content/uploads/2018/03/08140318/Easter-Bunny-Shots-720x720-article.jpg","Turn your cotton-tailed confection into the perfect shot glass with this seasonal treat that will have you rethinking your next Easter basket.","Heavy cream","1⁄2",""
"Easter Bunny Shot","https://cdn.liquor.com/wp-content/uploads/2018/03/08140318/Easter-Bunny-Shots-720x720-article.jpg","Turn your cotton-tailed confection into the perfect shot glass with this seasonal treat that will have you rethinking your next Easter basket.","Simple syrup","7.5 ml",""
"","","","","","Gently remove the ears from the chocolate bunny and set aside."
"","","","","","In a mixing tin, muddle the strawberries."
"","","","","","Add the vodka, Irish cream, heavy cream and syrup, and shake with ice until well-chilled."
"","","","","","Strain into the chocolate bunny."
"","","","","","Garnish with shavings from the amputated ears."
"Smuggler’s Cove Hurricane","https://cdn.liquor.com/wp-content/uploads/2018/03/07084911/hurricane-smugglers-cove-720x720-recipe.jpg","Black rum was touted after Prohibition as a great base for punch. It works especially well in the classic Hurricane, where its richness is offset by tangy lemon and passion fruit. This version is from famed San Francisco Tiki bar Smuggler’s Cove.","Black blended or black pot-still rum","120 ml",""
"Smuggler’s Cove Hurricane","https://cdn.liquor.com/wp-content/uploads/2018/03/07084911/hurricane-smugglers-cove-720x720-recipe.jpg","Black rum was touted after Prohibition as a great base for punch. It works especially well in the classic Hurricane, where its richness is offset by tangy lemon and passion fruit. This version is from famed San Francisco Tiki bar Smuggler’s Cove.","Passion fruit syrup","60 ml",""
"Smuggler’s Cove Hurricane","https://cdn.liquor.com/wp-content/uploads/2018/03/07084911/hurricane-smugglers-cove-720x720-recipe.jpg","Black rum was touted after Prohibition as a great base for punch. It works especially well in the classic Hurricane, where its richness is offset by tangy lemon and passion fruit. This version is from famed San Francisco Tiki bar Smuggler’s Cove.","Fresh lemon juice","60 ml",""
"","","","","","Add all the ingredients into a shaker with 12 oz of crushed ice and 4-6 small pieces of cubed ice, and shake until well-chilled."
"","","","","","Pour into a Hurricane glass over crushed ice."
"","","","","","Garnish with a lemon wheel and cocktail umbrella."
"Mollymock","https://cdn.liquor.com/wp-content/uploads/2018/03/07083813/mollymauck-720x720-recipe.jpg","This black-rum-based cocktail is sweet, bitter and herbal, with a bit of brightness from lime juice and an orange peel garnish.","Bacardí black rum","60 ml",""
"Mollymock","https://cdn.liquor.com/wp-content/uploads/2018/03/07083813/mollymauck-720x720-recipe.jpg","This black-rum-based cocktail is sweet, bitter and herbal, with a bit of brightness from lime juice and an orange peel garnish.","Bénédictine liqueur","15 ml",""
"Mollymock","https://cdn.liquor.com/wp-content/uploads/2018/03/07083813/mollymauck-720x720-recipe.jpg","This black-rum-based cocktail is sweet, bitter and herbal, with a bit of brightness from lime juice and an orange peel garnish.","Amaro Montenegro","1 barspoon",""
"Mollymock","https://cdn.liquor.com/wp-content/uploads/2018/03/07083813/mollymauck-720x720-recipe.jpg","This black-rum-based cocktail is sweet, bitter and herbal, with a bit of brightness from lime juice and an orange peel garnish.","Fresh lime juice","30 ml",""
"Mollymock","https://cdn.liquor.com/wp-content/uploads/2018/03/07083813/mollymauck-720x720-recipe.jpg","This black-rum-based cocktail is sweet, bitter and herbal, with a bit of brightness from lime juice and an orange peel garnish.","Simple syrup","7.5 ml",""
"","","","","","Add all the ingredients into a shaker with ice, and shake until well-chilled."
"","","","","","Strain into a chilled coupe."
"","","","","","Garnish with an orange peel."
"Kon-Tiki Grog","https://cdn.liquor.com/wp-content/uploads/2018/03/05142048/The-Kon-Tiki-Grog-720x720-article.jpg","Head under the palapa at Oakland’s new Kon-Tiki for Christ Aivaliotis and Matthew Reagan’s rum and Tiki drinks. This cocktail is a riff off a classic Trader Vic’s Grog.","Hamilton Reserve pot-still Jamaican black rum","60 ml",""
"Kon-Tiki Grog","https://cdn.liquor.com/wp-content/uploads/2018/03/05142048/The-Kon-Tiki-Grog-720x720-article.jpg","Head under the palapa at Oakland’s new Kon-Tiki for Christ Aivaliotis and Matthew Reagan’s rum and Tiki drinks. This cocktail is a riff off a classic Trader Vic’s Grog.","Fresh pineapple juice","30 ml",""
"Kon-Tiki Grog","https://cdn.liquor.com/wp-content/uploads/2018/03/05142048/The-Kon-Tiki-Grog-720x720-article.jpg","Head under the palapa at Oakland’s new Kon-Tiki for Christ Aivaliotis and Matthew Reagan’s rum and Tiki drinks. This cocktail is a riff off a classic Trader Vic’s Grog.","Fresh lemon juice","22 ml",""
"Kon-Tiki Grog","https://cdn.liquor.com/wp-content/uploads/2018/03/05142048/The-Kon-Tiki-Grog-720x720-article.jpg","Head under the palapa at Oakland’s new Kon-Tiki for Christ Aivaliotis and Matthew Reagan’s rum and Tiki drinks. This cocktail is a riff off a classic Trader Vic’s Grog.","Small Hand Foods passion fruit syrup","15 ml",""
"Kon-Tiki Grog","https://cdn.liquor.com/wp-content/uploads/2018/03/05142048/The-Kon-Tiki-Grog-720x720-article.jpg","Head under the palapa at Oakland’s new Kon-Tiki for Christ Aivaliotis and Matthew Reagan’s rum and Tiki drinks. This cocktail is a riff off a classic Trader Vic’s Grog.","Angostura bitters","1 dash",""
"","","","","","Add all the ingredients into a shaker with crushed ice, and give it a very short shake."
"","","","","","Pour into a Tiki mug over ice."
"","","","","","Garnish with a mint sprig and cherry speared to a pineapple wedge."
"Charleston Breakfast Coffee","https://cdn.liquor.com/wp-content/uploads/2018/02/28115843/charleston-breakfast-720x720-recipe.jpg","Jerry Slater, a bartender and forthcoming owner of The Expat in Athens, Ga., and co-author of “The Southern Foodways Alliance Guide to Cocktails”—has created a Southern take on the Irish Coffee that’s a much more grain-forward, slightly richer version of the drink.","High Wire New Southern Revival sorghum whiskey","60 ml",""
