drinkName_name,drinkName_drinkImage,drinkName_about,drinkName_ingredients_ingredient,drinkName_ingredients_amount,drinkName_mix_how
Pinot Noir Chocolate Brownies,https://cdn.liquor.com/wp-content/uploads/2018/01/30105453/pinot-noir-brownies-720-720-recipe.jpg,"Deep, dark chocolate is every so slightly accented with pinot noir in this decadent adults-only dessert.",Ghirardelli sweet ground cocoa,3âÅ„4 cup,
Pinot Noir Chocolate Brownies,https://cdn.liquor.com/wp-content/uploads/2018/01/30105453/pinot-noir-brownies-720-720-recipe.jpg,"Deep, dark chocolate is every so slightly accented with pinot noir in this decadent adults-only dessert.",Unbleached all-purpose flour,2âÅ„3 cup,
Pinot Noir Chocolate Brownies,https://cdn.liquor.com/wp-content/uploads/2018/01/30105453/pinot-noir-brownies-720-720-recipe.jpg,"Deep, dark chocolate is every so slightly accented with pinot noir in this decadent adults-only dessert.",Baking powder,1âÅ„4 tsp,
Pinot Noir Chocolate Brownies,https://cdn.liquor.com/wp-content/uploads/2018/01/30105453/pinot-noir-brownies-720-720-recipe.jpg,"Deep, dark chocolate is every so slightly accented with pinot noir in this decadent adults-only dessert.",Salt,1âÅ„4 tsp,
Pinot Noir Chocolate Brownies,https://cdn.liquor.com/wp-content/uploads/2018/01/30105453/pinot-noir-brownies-720-720-recipe.jpg,"Deep, dark chocolate is every so slightly accented with pinot noir in this decadent adults-only dessert.","Walnuts, toasted and chopped",1âÅ„2 cup,
Pinot Noir Chocolate Brownies,https://cdn.liquor.com/wp-content/uploads/2018/01/30105453/pinot-noir-brownies-720-720-recipe.jpg,"Deep, dark chocolate is every so slightly accented with pinot noir in this decadent adults-only dessert.",Chocolate glaze*,180 ml,
,,,,,Preheat oven to 350 degrees F.
,,,,,"In a mixing bowl, combine the eggs with the sugar and vanilla, then add the butter and wine."
,,,,,"In a separate mixing bowl, stir the cocoa with the flour, baking powder and salt."
,,,,,"Combine the two mixtures together, and add the walnuts."
,,,,,Spread onto a greased 8-inch-by-8-inch pan.
,,,,,Bake 25 to 30 minutes.
,,,,,"*Chocolate glaze: Melt 4 tbsp unsalted butter over medium heat. Reduce heat to low, and add 1 oz unsweetened chocolate, 4 1/2 tbsp granulated sugar and 3 tbsp pinot noir wine. Continue heating over low heat, stirring often, until mixture is smooth (don't let it boil). Spoon the hot glaze over the brownies, and let stand for at least 1 hour; 12 hours is best."
Harvest Time,https://cdn.liquor.com/wp-content/uploads/2018/01/25135348/harvest-time-720x720-recipe.jpg,"Both locations of RedFarm are local NYC go-tos for hip dim sum and a red-and-white-checkered farmhouse vibe. During these cold winter days, Shawn Chen serves the warming Harvest Time. BenRiach scotchâ€™s smoky campfire notes are given tart, bitter and spiced balance from warm apple cider, a touch of Campari liqueur, house-made ginger syrup and fresh yuzu citrus.",BenRiach Curiositas peated 10-year-old scotch,22 ml,
Harvest Time,https://cdn.liquor.com/wp-content/uploads/2018/01/25135348/harvest-time-720x720-recipe.jpg,"Both locations of RedFarm are local NYC go-tos for hip dim sum and a red-and-white-checkered farmhouse vibe. During these cold winter days, Shawn Chen serves the warming Harvest Time. BenRiach scotchâ€™s smoky campfire notes are given tart, bitter and spiced balance from warm apple cider, a touch of Campari liqueur, house-made ginger syrup and fresh yuzu citrus.",Campari liqueur,7.5 ml,
Harvest Time,https://cdn.liquor.com/wp-content/uploads/2018/01/25135348/harvest-time-720x720-recipe.jpg,"Both locations of RedFarm are local NYC go-tos for hip dim sum and a red-and-white-checkered farmhouse vibe. During these cold winter days, Shawn Chen serves the warming Harvest Time. BenRiach scotchâ€™s smoky campfire notes are given tart, bitter and spiced balance from warm apple cider, a touch of Campari liqueur, house-made ginger syrup and fresh yuzu citrus.",Ginger syrup*,15 ml,
Harvest Time,https://cdn.liquor.com/wp-content/uploads/2018/01/25135348/harvest-time-720x720-recipe.jpg,"Both locations of RedFarm are local NYC go-tos for hip dim sum and a red-and-white-checkered farmhouse vibe. During these cold winter days, Shawn Chen serves the warming Harvest Time. BenRiach scotchâ€™s smoky campfire notes are given tart, bitter and spiced balance from warm apple cider, a touch of Campari liqueur, house-made ginger syrup and fresh yuzu citrus.",Yuzu or lemon juice,15 ml,
Harvest Time,https://cdn.liquor.com/wp-content/uploads/2018/01/25135348/harvest-time-720x720-recipe.jpg,"Both locations of RedFarm are local NYC go-tos for hip dim sum and a red-and-white-checkered farmhouse vibe. During these cold winter days, Shawn Chen serves the warming Harvest Time. BenRiach scotchâ€™s smoky campfire notes are given tart, bitter and spiced balance from warm apple cider, a touch of Campari liqueur, house-made ginger syrup and fresh yuzu citrus.",Warm apple cider,120 ml,
,,,,,Bring the apple cider to a simmer in a medium saucepan.
,,,,,"Add the scotch, liqueur, syrup and juice, and stir until warm."
,,,,,"Remove from heat, and pour into a heatproof mug or glass."
,,,,,Garnish with a sprinkle of cinnamon powder and a lemon wheel studded with 3 cloves.
,,,,,"*Ginger syrup: PurÃ©e 2 cups peeled sliced ginger and 2 cups boiling water on high in a Vitamix. Add 4 cups light brown sugar and stir to combine. Let macerate for a day, strain out solids and store syrup in the refrigerator."
Cold-Brew Negroni,https://cdn.liquor.com/wp-content/uploads/2018/01/25083455/Cold-Brew-Negroni-720x720-recipe.jpg,"Rather than adding coffee as an ingredient, Pam Wiznitzer of New York Cityâ€™s Seamstress infuses it straight into Campari liqueur. From there, you can make a Boulevardier or anything else with the liqueur, but the classic Negroni is the best way to go.",Cold-brew-coffee-infused Campari liqueur*,30 ml,
Cold-Brew Negroni,https://cdn.liquor.com/wp-content/uploads/2018/01/25083455/Cold-Brew-Negroni-720x720-recipe.jpg,"Rather than adding coffee as an ingredient, Pam Wiznitzer of New York Cityâ€™s Seamstress infuses it straight into Campari liqueur. From there, you can make a Boulevardier or anything else with the liqueur, but the classic Negroni is the best way to go.",Gin,30 ml,
Cold-Brew Negroni,https://cdn.liquor.com/wp-content/uploads/2018/01/25083455/Cold-Brew-Negroni-720x720-recipe.jpg,"Rather than adding coffee as an ingredient, Pam Wiznitzer of New York Cityâ€™s Seamstress infuses it straight into Campari liqueur. From there, you can make a Boulevardier or anything else with the liqueur, but the classic Negroni is the best way to go.",Sweet vermouth,30 ml,
,,,,,"Add the infused liqueur, gin and vermouth into a mixing glass with ice and stir."
,,,,,Strain into an Old Fashioned glass over a large ice cube.
,,,,,"Express an orange peel over the drink, and drop it in."
,,,,,"*Cold-brew-coffee-infused Campari liqueur: First fill a Mason jar or similar vessel halfway with coffee grounds, and pour in the Campari. Steep for as little as 10 minutes or as long as overnight, then strain the coffee out with a standard coffee filter."
Roman Holiday,https://cdn.liquor.com/wp-content/uploads/2018/01/25082750/Roman-Holiday-720x720-recipe.jpg,"Campari liqueur and pineapple juice in your cup of joe? Yep! From Cindyâ€™s in Chicago, this cocktail is a balancing act of bitter and sweet, with a backbone of Amaro Meletti and cold-brew coffee. Think of it as Tikiâ€™s Italian cousin with a caffeine buzz.",Amaro Meletti,30 ml,
Roman Holiday,https://cdn.liquor.com/wp-content/uploads/2018/01/25082750/Roman-Holiday-720x720-recipe.jpg,"Campari liqueur and pineapple juice in your cup of joe? Yep! From Cindyâ€™s in Chicago, this cocktail is a balancing act of bitter and sweet, with a backbone of Amaro Meletti and cold-brew coffee. Think of it as Tikiâ€™s Italian cousin with a caffeine buzz.",Campari liqueur,7.5 ml,
Roman Holiday,https://cdn.liquor.com/wp-content/uploads/2018/01/25082750/Roman-Holiday-720x720-recipe.jpg,"Campari liqueur and pineapple juice in your cup of joe? Yep! From Cindyâ€™s in Chicago, this cocktail is a balancing act of bitter and sweet, with a backbone of Amaro Meletti and cold-brew coffee. Think of it as Tikiâ€™s Italian cousin with a caffeine buzz.",Pineapple juice,22 ml,
Roman Holiday,https://cdn.liquor.com/wp-content/uploads/2018/01/25082750/Roman-Holiday-720x720-recipe.jpg,"Campari liqueur and pineapple juice in your cup of joe? Yep! From Cindyâ€™s in Chicago, this cocktail is a balancing act of bitter and sweet, with a backbone of Amaro Meletti and cold-brew coffee. Think of it as Tikiâ€™s Italian cousin with a caffeine buzz.",Lime juice,22 ml,
Roman Holiday,https://cdn.liquor.com/wp-content/uploads/2018/01/25082750/Roman-Holiday-720x720-recipe.jpg,"Campari liqueur and pineapple juice in your cup of joe? Yep! From Cindyâ€™s in Chicago, this cocktail is a balancing act of bitter and sweet, with a backbone of Amaro Meletti and cold-brew coffee. Think of it as Tikiâ€™s Italian cousin with a caffeine buzz.",Cold-brew coffee,30 ml,
Roman Holiday,https://cdn.liquor.com/wp-content/uploads/2018/01/25082750/Roman-Holiday-720x720-recipe.jpg,"Campari liqueur and pineapple juice in your cup of joe? Yep! From Cindyâ€™s in Chicago, this cocktail is a balancing act of bitter and sweet, with a backbone of Amaro Meletti and cold-brew coffee. Think of it as Tikiâ€™s Italian cousin with a caffeine buzz.",Demerara syrup,7.5 ml,
Roman Holiday,https://cdn.liquor.com/wp-content/uploads/2018/01/25082750/Roman-Holiday-720x720-recipe.jpg,"Campari liqueur and pineapple juice in your cup of joe? Yep! From Cindyâ€™s in Chicago, this cocktail is a balancing act of bitter and sweet, with a backbone of Amaro Meletti and cold-brew coffee. Think of it as Tikiâ€™s Italian cousin with a caffeine buzz.",Sea salt,1 pinch,
,,,,,Add all the ingredients into a shaker with ice and shake.
,,,,,Strain into a double rocks glass over crushed ice.
,,,,,Garnish with 1 cinnamon stick.
Italian Chocolate Martini,https://cdn.liquor.com/wp-content/uploads/2018/01/25081419/Italian-Chocolate-Martini-720x720-recipe.jpg,"Head bartender Nicholas Boden invented a caffeinated, bittersweet take on the classic Chocolate Martini for his bar at Tavernonna Italian Kitchen, in Kansas City, Mo.â€™s Hotel Phillips. The foamy drink uses Italian amaro to complement the Italian cuisine served at the restaurant, and the drink is topped with three coffee beans meant to represent health, happiness and prosperity.",Chilled espresso,30 ml,
Italian Chocolate Martini,https://cdn.liquor.com/wp-content/uploads/2018/01/25081419/Italian-Chocolate-Martini-720x720-recipe.jpg,"Head bartender Nicholas Boden invented a caffeinated, bittersweet take on the classic Chocolate Martini for his bar at Tavernonna Italian Kitchen, in Kansas City, Mo.â€™s Hotel Phillips. The foamy drink uses Italian amaro to complement the Italian cuisine served at the restaurant, and the drink is topped with three coffee beans meant to represent health, happiness and prosperity.",Amaro Averna,45 ml,
Italian Chocolate Martini,https://cdn.liquor.com/wp-content/uploads/2018/01/25081419/Italian-Chocolate-Martini-720x720-recipe.jpg,"Head bartender Nicholas Boden invented a caffeinated, bittersweet take on the classic Chocolate Martini for his bar at Tavernonna Italian Kitchen, in Kansas City, Mo.â€™s Hotel Phillips. The foamy drink uses Italian amaro to complement the Italian cuisine served at the restaurant, and the drink is topped with three coffee beans meant to represent health, happiness and prosperity.",KahlÃºa liqueur,15 ml,
,,,,,Chill a Nick & Nora glass with ice and set aside.
,,,,,"Brew a shot of espresso, and pour into a shaker over ice."
,,,,,Quickly strain the ice out to avoid dilution.
,,,,,"Add the amaro and liqueur to the shaker, add ice, and shake vigorously to foam the espresso."
,,,,,Strain into a chilled Nick & Nora glass.
,,,,,Garnish with 3 coffee beans.
Oaxacan Tail,https://cdn.liquor.com/wp-content/uploads/2018/01/25075850/Oaxacan-Tail-720x720-recipe.jpg,"This mezcal- and amaro-based coffee cocktail was cooked up as a brunch drink for Esters Wine Shop & Bar in Santa Monica, Calif. This Mexican-themed drink packs a zing from agave and mole bitters and can be mellowed with a bit of cream. While the recipe calls for Foro amaro, other amari can be easily substituted, such as Ramazzotti, Cynar or Averna.",Mezcal,22 ml,
Oaxacan Tail,https://cdn.liquor.com/wp-content/uploads/2018/01/25075850/Oaxacan-Tail-720x720-recipe.jpg,"This mezcal- and amaro-based coffee cocktail was cooked up as a brunch drink for Esters Wine Shop & Bar in Santa Monica, Calif. This Mexican-themed drink packs a zing from agave and mole bitters and can be mellowed with a bit of cream. While the recipe calls for Foro amaro, other amari can be easily substituted, such as Ramazzotti, Cynar or Averna.",Tapatio blanco tequila,7.5 ml,
Oaxacan Tail,https://cdn.liquor.com/wp-content/uploads/2018/01/25075850/Oaxacan-Tail-720x720-recipe.jpg,"This mezcal- and amaro-based coffee cocktail was cooked up as a brunch drink for Esters Wine Shop & Bar in Santa Monica, Calif. This Mexican-themed drink packs a zing from agave and mole bitters and can be mellowed with a bit of cream. While the recipe calls for Foro amaro, other amari can be easily substituted, such as Ramazzotti, Cynar or Averna.",Foro amaro,30 ml,
Oaxacan Tail,https://cdn.liquor.com/wp-content/uploads/2018/01/25075850/Oaxacan-Tail-720x720-recipe.jpg,"This mezcal- and amaro-based coffee cocktail was cooked up as a brunch drink for Esters Wine Shop & Bar in Santa Monica, Calif. This Mexican-themed drink packs a zing from agave and mole bitters and can be mellowed with a bit of cream. While the recipe calls for Foro amaro, other amari can be easily substituted, such as Ramazzotti, Cynar or Averna.",Cold-brew coffee,60 ml,
Oaxacan Tail,https://cdn.liquor.com/wp-content/uploads/2018/01/25075850/Oaxacan-Tail-720x720-recipe.jpg,"This mezcal- and amaro-based coffee cocktail was cooked up as a brunch drink for Esters Wine Shop & Bar in Santa Monica, Calif. This Mexican-themed drink packs a zing from agave and mole bitters and can be mellowed with a bit of cream. While the recipe calls for Foro amaro, other amari can be easily substituted, such as Ramazzotti, Cynar or Averna.",Chocolate mole bitters,15 drops,
,,,,,Add all the ingredients into a mixing glass with ice and stir lightly.
,,,,,Strain into an Old Fashioned glass over a large ice cube.
Cafe Correcto con Coco,https://cdn.liquor.com/wp-content/uploads/2018/01/25074027/Cafe-Correcto-Con-Coco-720x720-recipe.jpg,"Created at Upstairs at The Gwen in Chicago, this original recipe uses a house-made coffee cordial and coconut water, but home bartenders can easily replicate it by substituting brewed coffee and a bit of almond milk. Either way, itâ€™s a slightly sweet, rich coffee drink thatâ€™s great for any time of day.",Plantation five-year-old rum,22 ml,
Cafe Correcto con Coco,https://cdn.liquor.com/wp-content/uploads/2018/01/25074027/Cafe-Correcto-Con-Coco-720x720-recipe.jpg,"Created at Upstairs at The Gwen in Chicago, this original recipe uses a house-made coffee cordial and coconut water, but home bartenders can easily replicate it by substituting brewed coffee and a bit of almond milk. Either way, itâ€™s a slightly sweet, rich coffee drink thatâ€™s great for any time of day.",Jameson Caskmates whiskey,22 ml,
Cafe Correcto con Coco,https://cdn.liquor.com/wp-content/uploads/2018/01/25074027/Cafe-Correcto-Con-Coco-720x720-recipe.jpg,"Created at Upstairs at The Gwen in Chicago, this original recipe uses a house-made coffee cordial and coconut water, but home bartenders can easily replicate it by substituting brewed coffee and a bit of almond milk. Either way, itâ€™s a slightly sweet, rich coffee drink thatâ€™s great for any time of day.",Brewed coffee,30 ml,
Cafe Correcto con Coco,https://cdn.liquor.com/wp-content/uploads/2018/01/25074027/Cafe-Correcto-Con-Coco-720x720-recipe.jpg,"Created at Upstairs at The Gwen in Chicago, this original recipe uses a house-made coffee cordial and coconut water, but home bartenders can easily replicate it by substituting brewed coffee and a bit of almond milk. Either way, itâ€™s a slightly sweet, rich coffee drink thatâ€™s great for any time of day.",Almond milk,30 ml,
,,,,,"Pour the rum, whiskey and brewed coffee into a heated Irish coffee mug."
,,,,,Top with the almond milk.
Mint-Basil Limeade,https://cdn.liquor.com/wp-content/uploads/2018/01/23075101/mint-basil-limeade-720-720-recipe.jpg,Get all the flavor of a refreshing sipper minus the hangover with this easy-to-make mocktail.,Large basil leaves,4,
Mint-Basil Limeade,https://cdn.liquor.com/wp-content/uploads/2018/01/23075101/mint-basil-limeade-720-720-recipe.jpg,Get all the flavor of a refreshing sipper minus the hangover with this easy-to-make mocktail.,Mint leaves,4,
Mint-Basil Limeade,https://cdn.liquor.com/wp-content/uploads/2018/01/23075101/mint-basil-limeade-720-720-recipe.jpg,Get all the flavor of a refreshing sipper minus the hangover with this easy-to-make mocktail.,Simple syrup,30 ml,
Mint-Basil Limeade,https://cdn.liquor.com/wp-content/uploads/2018/01/23075101/mint-basil-limeade-720-720-recipe.jpg,Get all the flavor of a refreshing sipper minus the hangover with this easy-to-make mocktail.,Fresh lime juice,30 ml,
Mint-Basil Limeade,https://cdn.liquor.com/wp-content/uploads/2018/01/23075101/mint-basil-limeade-720-720-recipe.jpg,Get all the flavor of a refreshing sipper minus the hangover with this easy-to-make mocktail.,"Soda water, to top",,
,,,,,"Gently muddle the basil, mint and simple syrup in a mixing tin, add ice, and shake until well-chilled."
,,,,,Double-strain into a Collins glass over fresh ice.
,,,,,Top with the soda water.
,,,,,Garnish with a lime wheel.
Jessica Rabbit,https://cdn.liquor.com/wp-content/uploads/2018/01/18083522/jessica-rabbit-720x720-recipe.jpg,"Every cocktail on the bar menu of Fort Lauderdale restaurant Terra Mare contains a freshly pressed juice. â€œWe wanted to use the natural characteristics of our fruits and vegetables to enhance our cocktails instead of sugars, syrups and other additives,â€ù says general manager Ryan Zemel. For this Margarita riff named for the buxom redhead in the 1988 animated film, â€œWho Framed Roger Rabbit,â€ù carrots, and their inherent sweetness, pretty much replace sugar.",Milagro silver tequila,45 ml,
Jessica Rabbit,https://cdn.liquor.com/wp-content/uploads/2018/01/18083522/jessica-rabbit-720x720-recipe.jpg,"Every cocktail on the bar menu of Fort Lauderdale restaurant Terra Mare contains a freshly pressed juice. â€œWe wanted to use the natural characteristics of our fruits and vegetables to enhance our cocktails instead of sugars, syrups and other additives,â€ù says general manager Ryan Zemel. For this Margarita riff named for the buxom redhead in the 1988 animated film, â€œWho Framed Roger Rabbit,â€ù carrots, and their inherent sweetness, pretty much replace sugar.",Cointreau liqueur,15 ml,
Jessica Rabbit,https://cdn.liquor.com/wp-content/uploads/2018/01/18083522/jessica-rabbit-720x720-recipe.jpg,"Every cocktail on the bar menu of Fort Lauderdale restaurant Terra Mare contains a freshly pressed juice. â€œWe wanted to use the natural characteristics of our fruits and vegetables to enhance our cocktails instead of sugars, syrups and other additives,â€ù says general manager Ryan Zemel. For this Margarita riff named for the buxom redhead in the 1988 animated film, â€œWho Framed Roger Rabbit,â€ù carrots, and their inherent sweetness, pretty much replace sugar.",Carrot juice,60 ml,
Jessica Rabbit,https://cdn.liquor.com/wp-content/uploads/2018/01/18083522/jessica-rabbit-720x720-recipe.jpg,"Every cocktail on the bar menu of Fort Lauderdale restaurant Terra Mare contains a freshly pressed juice. â€œWe wanted to use the natural characteristics of our fruits and vegetables to enhance our cocktails instead of sugars, syrups and other additives,â€ù says general manager Ryan Zemel. For this Margarita riff named for the buxom redhead in the 1988 animated film, â€œWho Framed Roger Rabbit,â€ù carrots, and their inherent sweetness, pretty much replace sugar.",Fresh orange juice,30 ml,
Jessica Rabbit,https://cdn.liquor.com/wp-content/uploads/2018/01/18083522/jessica-rabbit-720x720-recipe.jpg,"Every cocktail on the bar menu of Fort Lauderdale restaurant Terra Mare contains a freshly pressed juice. â€œWe wanted to use the natural characteristics of our fruits and vegetables to enhance our cocktails instead of sugars, syrups and other additives,â€ù says general manager Ryan Zemel. For this Margarita riff named for the buxom redhead in the 1988 animated film, â€œWho Framed Roger Rabbit,â€ù carrots, and their inherent sweetness, pretty much replace sugar.",Fresh lime juice,15 ml,
Jessica Rabbit,https://cdn.liquor.com/wp-content/uploads/2018/01/18083522/jessica-rabbit-720x720-recipe.jpg,"Every cocktail on the bar menu of Fort Lauderdale restaurant Terra Mare contains a freshly pressed juice. â€œWe wanted to use the natural characteristics of our fruits and vegetables to enhance our cocktails instead of sugars, syrups and other additives,â€ù says general manager Ryan Zemel. For this Margarita riff named for the buxom redhead in the 1988 animated film, â€œWho Framed Roger Rabbit,â€ù carrots, and their inherent sweetness, pretty much replace sugar.",Cilantro simple syrup*,15 ml,
Jessica Rabbit,https://cdn.liquor.com/wp-content/uploads/2018/01/18083522/jessica-rabbit-720x720-recipe.jpg,"Every cocktail on the bar menu of Fort Lauderdale restaurant Terra Mare contains a freshly pressed juice. â€œWe wanted to use the natural characteristics of our fruits and vegetables to enhance our cocktails instead of sugars, syrups and other additives,â€ù says general manager Ryan Zemel. For this Margarita riff named for the buxom redhead in the 1988 animated film, â€œWho Framed Roger Rabbit,â€ù carrots, and their inherent sweetness, pretty much replace sugar.",JalapeÃ±o pepper,3 slices,
,,,,,"Rub a lime wedge on the outside of a Collins glass, coat with kosher salt, and set aside."
,,,,,"Add all the ingredients to a shaker with ice, and shake until well-chilled."
,,,,,Strain into the prepared Collins glass over fresh ice.
,,,,,Garnish with a lime wheel.
,,,,,"*Cilantro simple syrup: Combine 1 cup white sugar and 1 cup water in a small saucepan. Simmer until sugar dissolves, then remove from the heat. Add 1 cup loosely packed cilantro, muddle gently, and let steep for 40 minutes. Strain out solids, and store the syrup in the refrigerator for up to 1 week."
Green Tox,https://cdn.liquor.com/wp-content/uploads/2018/01/18082152/Green-Tox-720x720-recipe.jpg,"The green juice used in this drink has been a staple since Las Vegasâ€™ Honey Salt opened. â€œWe wanted to offer a lighter cocktail option where you can get your nutrients and a buzz in one glass,â€ù says Elizabeth Blau, the founder and CEO of restaurant planning and development company Blau + Associates.",Titoâ€™s Handmade vodka,45 ml,
Green Tox,https://cdn.liquor.com/wp-content/uploads/2018/01/18082152/Green-Tox-720x720-recipe.jpg,"The green juice used in this drink has been a staple since Las Vegasâ€™ Honey Salt opened. â€œWe wanted to offer a lighter cocktail option where you can get your nutrients and a buzz in one glass,â€ù says Elizabeth Blau, the founder and CEO of restaurant planning and development company Blau + Associates.",Green goodness juice*,60 ml,
Green Tox,https://cdn.liquor.com/wp-content/uploads/2018/01/18082152/Green-Tox-720x720-recipe.jpg,"The green juice used in this drink has been a staple since Las Vegasâ€™ Honey Salt opened. â€œWe wanted to offer a lighter cocktail option where you can get your nutrients and a buzz in one glass,â€ù says Elizabeth Blau, the founder and CEO of restaurant planning and development company Blau + Associates.",Agave nectar,22 ml,
Green Tox,https://cdn.liquor.com/wp-content/uploads/2018/01/18082152/Green-Tox-720x720-recipe.jpg,"The green juice used in this drink has been a staple since Las Vegasâ€™ Honey Salt opened. â€œWe wanted to offer a lighter cocktail option where you can get your nutrients and a buzz in one glass,â€ù says Elizabeth Blau, the founder and CEO of restaurant planning and development company Blau + Associates.",Fresh lemon juice,1 splash,
,,,,,"Add all the ingredients into a shaker with ice, and shake until well-chilled."
,,,,,Strain into a rocks glass over fresh ice.
,,,,,Garnish with a lemon wheel.
,,,,,"*Green goodness juice: Add 3-5 kale leaves and stalks, 1 whole lemon, 2 stalks celery, 1-inch piece of peeled ginger, 1 cucumber and 2 Granny Smith apples to a juicer. Juice all ingredients and strain out solids."
Fields of Travel,https://cdn.liquor.com/wp-content/uploads/2018/01/18081255/Fields-of-Travel-720x720-recipe.jpg,"Green Chartreuse liqueur gives herbal sweetness and sparkling sake makes it fizzy and refreshing in this cocktail at Pagu. â€œWe use healthful, whole ingredients, such zucchini water in the Fields of Travel cocktail,â€ù says Tracy Chang, the chef and owner of the Cambridge, Mass., restaurant.",Hou Hou Shu sparkling sake,60 ml,
Fields of Travel,https://cdn.liquor.com/wp-content/uploads/2018/01/18081255/Fields-of-Travel-720x720-recipe.jpg,"Green Chartreuse liqueur gives herbal sweetness and sparkling sake makes it fizzy and refreshing in this cocktail at Pagu. â€œWe use healthful, whole ingredients, such zucchini water in the Fields of Travel cocktail,â€ù says Tracy Chang, the chef and owner of the Cambridge, Mass., restaurant.",Green Chartreuse liqueur,15 ml,
Fields of Travel,https://cdn.liquor.com/wp-content/uploads/2018/01/18081255/Fields-of-Travel-720x720-recipe.jpg,"Green Chartreuse liqueur gives herbal sweetness and sparkling sake makes it fizzy and refreshing in this cocktail at Pagu. â€œWe use healthful, whole ingredients, such zucchini water in the Fields of Travel cocktail,â€ù says Tracy Chang, the chef and owner of the Cambridge, Mass., restaurant.",Zucchini water*,60 ml,
Fields of Travel,https://cdn.liquor.com/wp-content/uploads/2018/01/18081255/Fields-of-Travel-720x720-recipe.jpg,"Green Chartreuse liqueur gives herbal sweetness and sparkling sake makes it fizzy and refreshing in this cocktail at Pagu. â€œWe use healthful, whole ingredients, such zucchini water in the Fields of Travel cocktail,â€ù says Tracy Chang, the chef and owner of the Cambridge, Mass., restaurant.",Bittermens winter melon bitters,2 dashes,
,,,,,"Add the sake, liqueur and zucchini water to a shaker with ice, and shake until well-chilled."
,,,,,Strain into a chilled coupe glass.
,,,,,Top with the sake.
,,,,,Garnish with a skewered cucumber ribbon.
,,,,,"*Zucchini water: Process 5 whole zucchinis through a juicer (which should yield 1 quart.) Add 1 oz. fresh lime juice, 1 oz. raw cane sugar and 1 barspoon vitamin C powder."
Idle Hands,https://cdn.liquor.com/wp-content/uploads/2018/01/17122152/Idle-Hands-720x720-recipe.jpg,"Using a clarification technique pioneered by New York culinary whiz Dave Arnold, Kevin Beary, the beverage director at Chicagoâ€™s Three Dots and a Dash, creates a clear banana rum and a banana syrup by adding an enzyme called Pectinex. The enzyme helps break down the fruitâ€™s pectin, which is a naturally occurring starch. When each solution is run through a centrifuge, the banana solids compress at the bottom of the device, leaving a crystal-clear liquid on top.",Clarified banana rum*,60 ml,
Idle Hands,https://cdn.liquor.com/wp-content/uploads/2018/01/17122152/Idle-Hands-720x720-recipe.jpg,"Using a clarification technique pioneered by New York culinary whiz Dave Arnold, Kevin Beary, the beverage director at Chicagoâ€™s Three Dots and a Dash, creates a clear banana rum and a banana syrup by adding an enzyme called Pectinex. The enzyme helps break down the fruitâ€™s pectin, which is a naturally occurring starch. When each solution is run through a centrifuge, the banana solids compress at the bottom of the device, leaving a crystal-clear liquid on top.",Banana syrup**,40 ml,
Idle Hands,https://cdn.liquor.com/wp-content/uploads/2018/01/17122152/Idle-Hands-720x720-recipe.jpg,"Using a clarification technique pioneered by New York culinary whiz Dave Arnold, Kevin Beary, the beverage director at Chicagoâ€™s Three Dots and a Dash, creates a clear banana rum and a banana syrup by adding an enzyme called Pectinex. The enzyme helps break down the fruitâ€™s pectin, which is a naturally occurring starch. When each solution is run through a centrifuge, the banana solids compress at the bottom of the device, leaving a crystal-clear liquid on top.",Lime 2.0***,22 ml,
,,,,,Add all the ingredients into a mixing glass with ice and stir.
,,,,,Strain into a double Old Fashioned glass over 1 large ice cube.
,,,,,"*Clarified banana rum: Blend 150g ripe bananas (showing brown spots) with 1L Caribbean rum. Add 2g Pectinex, and using a high-powered blender, blend the mixture until it reaches 100 degrees Fahrenheit. Using a centrifuge, run the mixture at 4,000g for 20 minutes. Pour off the clarified rum and reserve."
,,,,,"**Banana syrup: Blend 150g ripe bananas (showing brown spots) with 1L simple syrup (1:1). Add 2g Pectinex, and using a high-powered blender, blend the mixture until it reaches 100 degrees Fahrenheit. Using a centrifuge, run the mixture at 4,000g for 20 minutes. Pour off the clarified banana syrup and reserve. Makes 1L."
,,,,,"***Lime 2.0: Mix 4g citric acid, 2g malic acid and .04g succinic acid."
Rum & Ginger,https://cdn.liquor.com/wp-content/uploads/2018/01/17091918/rum-and-ginger-720x720-recipe.jpg,"BlackTail, the Lower Manhattan retro Cuban bar from the team behind The Dead Rabbit, is known to modernize classics like the Rum & Coke. For its contemporary riff on the Dark â€™Nâ€™ Stormy, bartender Nate Dobson added passion fruit, bitters and a blend of funky Jamaican spirits to the usual ginger and rum base.",Wray & Nephew overproof rum,7.5 ml,
Rum & Ginger,https://cdn.liquor.com/wp-content/uploads/2018/01/17091918/rum-and-ginger-720x720-recipe.jpg,"BlackTail, the Lower Manhattan retro Cuban bar from the team behind The Dead Rabbit, is known to modernize classics like the Rum & Coke. For its contemporary riff on the Dark â€™Nâ€™ Stormy, bartender Nate Dobson added passion fruit, bitters and a blend of funky Jamaican spirits to the usual ginger and rum base.",DR rum blend*,40 ml,
